id	name	prefix	chi2	pval
38178	4.1-ngram.next_system_utterance__removed chicken nhere	4.1	0.2070	0.9765
38179	4.1-ngram.next_user_utterance__mrs	4.1	0.2068	0.9765
38180	4.1-ngram.next_system_utterance__chickens n2	4.1	0.2067	0.9765
38181	4.1-ngram.next_system_utterance__rotissirrie chickens n2	4.1	0.2067	0.9765
38182	4.1-ngram.next_system_utterance__n5 cream n6	4.1	0.2067	0.9765
38183	4.1-ngram.next_system_utterance__n6 coffee	4.1	0.2066	0.9765
38184	4.1-ngram.next_system_utterance__midnite n13	4.1	0.2066	0.9765
38185	4.1-ngram.next_system_utterance__genifique n5	4.1	0.2066	0.9765
38186	4.1-ngram.next_system_utterance__n6 quest	4.1	0.2066	0.9765
38187	4.1-ngram.next_system_utterance__wash n4 genifique	4.1	0.2066	0.9765
38188	4.1-ngram.next_system_utterance__genifique n5 paper	4.1	0.2066	0.9765
38189	4.1-ngram.next_system_utterance__snapple n9 printer	4.1	0.2066	0.9765
38190	4.1-ngram.next_system_utterance__n6 quest bars	4.1	0.2066	0.9765
38191	4.1-ngram.next_system_utterance__snapple n9	4.1	0.2066	0.9765
38192	4.1-ngram.next_system_utterance__n12 midnite	4.1	0.2066	0.9765
38193	4.1-ngram.next_system_utterance__midnite n13 nyquil	4.1	0.2066	0.9765
38194	4.1-ngram.next_system_utterance__n8 snapple	4.1	0.2066	0.9765
38195	4.1-ngram.next_system_utterance__n8 snapple n9	4.1	0.2066	0.9765
38196	4.1-ngram.next_system_utterance__n12 midnite n13	4.1	0.2066	0.9765
38197	4.1-ngram.next_system_utterance__quest bars n7	4.1	0.2066	0.9765
38198	4.1-ngram.next_system_utterance__nyquil n14	4.1	0.2066	0.9765
38199	4.1-ngram.next_system_utterance__bars n7 bessie	4.1	0.2066	0.9765
38200	4.1-ngram.next_system_utterance__nuts coffee n11	4.1	0.2066	0.9765
38201	4.1-ngram.next_system_utterance__n9 printer	4.1	0.2066	0.9765
38202	4.1-ngram.next_system_utterance__nyquil n14 dayquil	4.1	0.2066	0.9765
38203	4.1-ngram.next_system_utterance__n7 bessie	4.1	0.2066	0.9765
38204	4.1-ngram.next_system_utterance__n13 nyquil	4.1	0.2066	0.9765
38205	4.1-ngram.next_system_utterance__towels n6 quest	4.1	0.2066	0.9765
38206	4.1-ngram.next_system_utterance__n10 chock nuts	4.1	0.2066	0.9765
38207	4.1-ngram.next_system_utterance__n7 bessie pizza	4.1	0.2066	0.9765
38208	4.1-ngram.next_system_utterance__n11 ant killer	4.1	0.2066	0.9765
38209	4.1-ngram.next_system_utterance__n9 printer n10	4.1	0.2066	0.9765
38210	4.1-ngram.next_system_utterance__n10 chock	4.1	0.2066	0.9765
38211	4.1-ngram.next_system_utterance__n13 nyquil n14	4.1	0.2066	0.9765
38212	4.1-ngram.next_system_utterance__coffee n11 ant	4.1	0.2066	0.9765
38213	4.1-ngram.next_system_utterance__printer n10	4.1	0.2066	0.9765
38214	4.1-ngram.next_system_utterance__pizza n8 snapple	4.1	0.2066	0.9765
38215	4.1-ngram.next_system_utterance__n14 dayquil	4.1	0.2066	0.9765
38216	4.1-ngram.next_system_utterance__bessie pizza n8	4.1	0.2066	0.9765
38217	4.1-ngram.next_system_utterance__n4 genifique n5	4.1	0.2066	0.9765
38218	4.1-ngram.next_system_utterance__ant killer n12	4.1	0.2066	0.9765
38219	4.1-ngram.next_system_utterance__n4 genifique	4.1	0.2066	0.9765
38220	4.1-ngram.next_system_utterance__killer n12	4.1	0.2066	0.9765
38221	4.1-ngram.next_system_utterance__killer n12 midnite	4.1	0.2066	0.9765
38222	4.1-ngram.next_system_utterance__printer n10 chock	4.1	0.2066	0.9765
38223	4.1-ngram.next_system_utterance__n11 ant	4.1	0.2066	0.9765
38224	4.1-ngram.next_system_utterance__n6 tomato sauce	4.1	0.2066	0.9765
38225	4.1-ngram.next_system_utterance__n3 razors	4.1	0.2065	0.9765
38226	4.1-ngram.next_system_utterance__post office	4.1	0.2065	0.9765
38227	4.1-ngram.next_system_utterance__ll remind post	4.1	0.2065	0.9765
38228	4.1-ngram.next_system_utterance__remind post office	4.1	0.2065	0.9765
38229	4.1-ngram.next_system_utterance__remind post	4.1	0.2065	0.9765
38230	4.1-ngram.next_system_utterance__sahil	4.1	0.2065	0.9765
38231	4.1-ngram.next_system_utterance__n4 fruit	4.1	0.2065	0.9765
38232	4.1-ngram.next_system_utterance__christina	4.1	0.2064	0.9765
38233	4.1-ngram.next_system_utterance__jun 14 nif	4.1	0.2063	0.9766
38234	4.1-ngram.next_system_utterance__14 nif need	4.1	0.2063	0.9766
38235	4.1-ngram.next_system_utterance__14 nif	4.1	0.2063	0.9766
38236	4.1-ngram.next_system_utterance__23 10 pm	4.1	0.2062	0.9766
38237	4.1-ngram.next_system_utterance__mar 23 10	4.1	0.2062	0.9766
38238	4.1-ngram.next_system_utterance__removed flour	4.1	0.2061	0.9766
38239	4.1-ngram.next_system_utterance__ve removed flour	4.1	0.2061	0.9766
38240	4.1-ngram.next_system_utterance__fish n3	4.1	0.2061	0.9766
38241	4.1-ngram.next_system_utterance__fish n3 beer	4.1	0.2061	0.9766
38242	4.1-ngram.next_system_utterance__n2 fish n3	4.1	0.2061	0.9766
38243	4.1-ngram.next_system_utterance__n3 beer	4.1	0.2061	0.9766
38244	4.1-ngram.next_system_utterance__dimpoo	4.1	0.2061	0.9766
38245	4.1-ngram.next_system_utterance__pay dimpoo	4.1	0.2061	0.9766
38246	4.1-ngram.next_system_utterance__dimpoo ni	4.1	0.2061	0.9766
38247	4.1-ngram.next_system_utterance__pay dimpoo ni	4.1	0.2061	0.9766
38248	4.1-ngram.next_system_utterance__reminder pay dimpoo	4.1	0.2061	0.9766
38249	4.1-ngram.next_system_utterance__dimpoo ni ll	4.1	0.2061	0.9766
38250	4.1-ngram.next_system_utterance__nina	4.1	0.2061	0.9766
38251	4.1-ngram.next_system_utterance__remind jackie nina	4.1	0.2061	0.9766
38252	4.1-ngram.next_system_utterance__jackie nina	4.1	0.2061	0.9766
38253	4.1-ngram.next_system_utterance__deodorant n5	4.1	0.2061	0.9766
38254	4.1-ngram.next_system_utterance__ll remind talk	4.1	0.2060	0.9766
38255	4.1-ngram.next_system_utterance__remind talk	4.1	0.2060	0.9766
38256	4.1-ngram.next_system_utterance__ll remind rj	4.1	0.2059	0.9766
38257	4.1-ngram.next_system_utterance__remind rj	4.1	0.2059	0.9766
38258	4.1-ngram.next_system_utterance__ll remind medicine	4.1	0.2059	0.9766
38259	4.1-ngram.next_system_utterance__remind medicine	4.1	0.2059	0.9766
38260	4.1-ngram.next_system_utterance__n2 garlic n3	4.1	0.2058	0.9766
38261	4.1-ngram.next_system_utterance__garlic n3 raisins	4.1	0.2058	0.9766
38262	4.1-ngram.next_system_utterance__apples n2 garlic	4.1	0.2058	0.9766
38263	4.1-ngram.next_system_utterance__garlic n3	4.1	0.2058	0.9766
38264	4.1-ngram.next_system_utterance__n2 garlic	4.1	0.2058	0.9766
38265	4.1-ngram.next_system_utterance__stuff n7	4.1	0.2057	0.9767
38266	4.1-ngram.next_system_utterance__n7 change	4.1	0.2057	0.9767
38267	4.1-ngram.next_system_utterance__licenses n7 change	4.1	0.2057	0.9767
38268	4.1-ngram.next_system_utterance__licenses n7	4.1	0.2057	0.9767
38269	4.1-ngram.next_system_utterance__n7 change vehicle	4.1	0.2057	0.9767
38270	4.1-ngram.next_system_utterance__report n6 change	4.1	0.2057	0.9767
38271	4.1-ngram.next_system_utterance__n6 change	4.1	0.2057	0.9767
38272	4.1-ngram.next_system_utterance__n6 change drivers	4.1	0.2057	0.9767
38273	4.1-ngram.next_system_utterance__drivers licenses n7	4.1	0.2057	0.9767
38274	4.1-ngram.next_system_utterance__ll remind ask	4.1	0.2056	0.9767
38275	4.1-ngram.next_system_utterance__remind ask	4.1	0.2056	0.9767
38276	4.1-ngram.next_system_utterance__v8 n4	4.1	0.2054	0.9767
38277	4.1-ngram.next_system_utterance__v8 n4 milk	4.1	0.2054	0.9767
38278	4.1-ngram.next_system_utterance__n3 v8 n4	4.1	0.2054	0.9767
38279	4.1-ngram.next_system_utterance__cashews	4.1	0.2053	0.9767
38280	4.1-ngram.next_system_utterance__pig	4.1	0.2052	0.9767
38281	4.1-ngram.next_system_utterance__guinea pig	4.1	0.2052	0.9767
38282	4.1-ngram.next_system_utterance__guinea	4.1	0.2052	0.9767
38283	4.1-ngram.next_system_utterance__steak	4.1	0.2051	0.9768
38284	4.1-ngram.next_system_utterance__dana nhere list	4.1	0.2049	0.9768
38285	4.1-ngram.next_system_utterance__items dana nhere	4.1	0.2049	0.9768
38286	4.1-ngram.next_system_utterance__items dana	4.1	0.2049	0.9768
38287	4.1-ngram.next_system_utterance__dana nhere	4.1	0.2049	0.9768
38288	4.1-ngram.next_system_utterance__added items dana	4.1	0.2049	0.9768
38289	4.1-ngram.next_system_utterance__gallons	4.1	0.2049	0.9768
38290	4.1-ngram.next_system_utterance__butter nhere	4.1	0.2048	0.9768
38291	4.1-ngram.next_system_utterance__butter nhere list	4.1	0.2048	0.9768
38292	4.1-ngram.next_system_utterance__deez	4.1	0.2048	0.9768
38293	4.1-ngram.next_system_utterance__n2 dish	4.1	0.2048	0.9768
38294	4.1-ngram.next_system_utterance__housekeeper mon mar	4.1	0.2048	0.9768
38295	4.1-ngram.next_system_utterance__housekeeper mon	4.1	0.2048	0.9768
38296	4.1-ngram.next_system_utterance__money housekeeper mon	4.1	0.2048	0.9768
38297	4.1-ngram.next_system_utterance__thu jun 15	4.1	0.2047	0.9768
38298	4.1-ngram.next_system_utterance__jun 15 nif	4.1	0.2047	0.9768
38299	4.1-ngram.next_system_utterance__n11 hair	4.1	0.2047	0.9768
38300	4.1-ngram.next_system_utterance__ski	4.1	0.2047	0.9768
38301	4.1-ngram.next_system_utterance__sun 28	4.1	0.2046	0.9768
38302	4.1-ngram.next_system_utterance__n9 toor	4.1	0.2046	0.9768
38303	4.1-ngram.next_system_utterance__walnut come	4.1	0.2046	0.9768
38304	4.1-ngram.next_system_utterance__remind walnut come	4.1	0.2046	0.9768
38305	4.1-ngram.next_system_utterance__final	4.1	0.2045	0.9769
38306	4.1-ngram.next_system_utterance__ll remind ray	4.1	0.2044	0.9769
38307	4.1-ngram.next_system_utterance__remind ray	4.1	0.2044	0.9769
38308	4.1-ngram.next_system_utterance__ray	4.1	0.2044	0.9769
38309	4.1-ngram.next_system_utterance__n3 toilet	4.1	0.2044	0.9769
38310	4.1-ngram.next_system_utterance__n3 toilet paper	4.1	0.2044	0.9769
38311	4.1-ngram.next_system_utterance__11 11	4.1	0.2044	0.9769
38312	4.1-ngram.next_system_utterance__n2 change	4.1	0.2043	0.9769
38313	4.1-ngram.next_system_utterance__pm n2 change	4.1	0.2043	0.9769
38314	4.1-ngram.current_user_utterance__applesauces	4.1	0.2043	0.9769
38315	4.1-ngram.next_system_utterance__kaiser tue 23	4.1	0.2043	0.9769
38316	4.1-ngram.next_system_utterance__kaiser tue	4.1	0.2043	0.9769
38317	4.1-ngram.next_system_utterance__kaiser	4.1	0.2043	0.9769
38318	4.1-ngram.next_system_utterance__bagels n2 french	4.1	0.2041	0.9769
38319	4.1-ngram.next_system_utterance__n2 french toast	4.1	0.2041	0.9769
38320	4.1-ngram.next_system_utterance__n2 french	4.1	0.2041	0.9769
38321	4.1-ngram.next_user_utterance__return	4.1	0.2041	0.9769
38322	4.1-ngram.next_system_utterance__n3 napkins	4.1	0.2040	0.9769
38323	4.1-ngram.next_system_utterance__rj added	4.1	0.2040	0.9769
38324	4.1-ngram.next_system_utterance__juice n5 ground	4.1	0.2040	0.9769
38325	4.1-ngram.next_system_utterance__n5 ground beef	4.1	0.2040	0.9769
38326	4.1-ngram.next_system_utterance__ground beef n6	4.1	0.2040	0.9769
38327	4.1-ngram.next_system_utterance__beef n6	4.1	0.2040	0.9769
38328	4.1-ngram.next_system_utterance__n17 n18	4.1	0.2039	0.9770
38329	4.1-ngram.next_system_utterance__n17 n18 baq	4.1	0.2039	0.9770
38330	4.1-ngram.next_system_utterance__n18 baq	4.1	0.2039	0.9770
38331	4.1-ngram.next_system_utterance__中文 n17 n18	4.1	0.2039	0.9770
38332	4.1-ngram.next_system_utterance__baq	4.1	0.2039	0.9770
38333	4.1-ngram.next_system_utterance__removed tomatoes nhere	4.1	0.2038	0.9770
38334	4.1-ngram.next_system_utterance__remind court	4.1	0.2038	0.9770
38335	4.1-ngram.next_system_utterance__remind court wed	4.1	0.2038	0.9770
38336	4.1-ngram.next_system_utterance__ll remind court	4.1	0.2038	0.9770
38337	4.1-ngram.next_system_utterance__court wed 24	4.1	0.2038	0.9770
38338	4.1-ngram.next_system_utterance__court wed	4.1	0.2038	0.9770
38339	4.1-ngram.next_system_utterance__court	4.1	0.2038	0.9770
38340	4.1-ngram.next_system_utterance__sun jun 12	4.1	0.2038	0.9770
38341	4.1-ngram.next_system_utterance__chai tea	4.1	0.2037	0.9770
38342	4.1-ngram.next_system_utterance__test strips	4.1	0.2037	0.9770
38343	4.1-ngram.next_system_utterance__bs	4.1	0.2037	0.9770
38344	4.1-ngram.next_system_utterance__imodium	4.1	0.2037	0.9770
38345	4.1-ngram.next_system_utterance__tazo chai	4.1	0.2037	0.9770
38346	4.1-ngram.next_system_utterance__tazo chai tea	4.1	0.2037	0.9770
38347	4.1-ngram.next_system_utterance__chai	4.1	0.2037	0.9770
38348	4.1-ngram.next_system_utterance__tazo	4.1	0.2037	0.9770
38349	4.1-ngram.next_system_utterance__bs test	4.1	0.2037	0.9770
38350	4.1-ngram.next_system_utterance__tums	4.1	0.2037	0.9770
38351	4.1-ngram.next_system_utterance__bs test strips	4.1	0.2037	0.9770
38352	4.1-ngram.next_system_utterance__remind oscar	4.1	0.2037	0.9770
38353	4.1-ngram.next_system_utterance__ll remind oscar	4.1	0.2037	0.9770
38354	4.1-ngram.next_system_utterance__class	4.1	0.2036	0.9770
38355	4.1-ngram.next_system_utterance__daal	4.1	0.2035	0.9770
38356	4.1-ngram.next_system_utterance__n2 rooster n3	4.1	0.2035	0.9770
38357	4.1-ngram.next_system_utterance__rooster n3	4.1	0.2035	0.9770
38358	4.1-ngram.next_system_utterance__rooster	4.1	0.2035	0.9770
38359	4.1-ngram.next_system_utterance__jerky n2 rooster	4.1	0.2035	0.9770
38360	4.1-ngram.next_system_utterance__rooster n3 cactus	4.1	0.2035	0.9770
38361	4.1-ngram.next_system_utterance__n2 rooster	4.1	0.2035	0.9770
38362	4.1-ngram.next_system_utterance__n3 cactus pads	4.1	0.2035	0.9770
38363	4.1-ngram.next_system_utterance__n3 cactus	4.1	0.2035	0.9770
38364	4.1-ngram.next_system_utterance__cactus pads n4	4.1	0.2035	0.9770
38365	4.1-ngram.next_system_utterance__pads n4	4.1	0.2035	0.9770
38366	4.1-ngram.next_system_utterance__cactus	4.1	0.2035	0.9770
38367	4.1-ngram.next_system_utterance__cactus pads	4.1	0.2035	0.9770
38368	4.1-ngram.next_system_utterance__pikes peak	4.1	0.2035	0.9770
38369	4.1-ngram.next_system_utterance__peak	4.1	0.2035	0.9770
38370	4.1-ngram.next_system_utterance__pikes	4.1	0.2035	0.9770
38371	4.1-ngram.next_system_utterance__ud83c udf6b	4.1	0.2034	0.9770
38372	4.1-ngram.next_system_utterance__udf6b	4.1	0.2034	0.9770
38373	4.1-ngram.next_system_utterance__remind bring checkbook	4.1	0.2034	0.9770
38374	4.1-ngram.next_system_utterance__grape seed oil	4.1	0.2034	0.9770
38375	4.1-ngram.next_system_utterance__seed oil	4.1	0.2034	0.9770
38376	4.1-ngram.next_system_utterance__seed	4.1	0.2034	0.9770
38377	4.1-ngram.next_system_utterance__grape	4.1	0.2034	0.9770
38378	4.1-ngram.next_system_utterance__grape seed	4.1	0.2034	0.9770
38379	4.1-ngram.next_system_utterance__reminder love	4.1	0.2031	0.9771
38380	4.1-ngram.next_system_utterance__removed reminder love	4.1	0.2031	0.9771
38381	4.1-ngram.next_system_utterance__brown rice white	4.1	0.2031	0.9771
38382	4.1-ngram.next_system_utterance__rice white	4.1	0.2031	0.9771
38383	4.1-ngram.next_system_utterance__rice white rice	4.1	0.2031	0.9771
38384	4.1-ngram.next_system_utterance__grapeseed	4.1	0.2031	0.9771
38385	4.1-ngram.next_system_utterance__grapeseed oil	4.1	0.2031	0.9771
38386	4.1-ngram.next_system_utterance__n1 sweet brown	4.1	0.2031	0.9771
38387	4.1-ngram.next_system_utterance__n2 water chair	4.1	0.2031	0.9771
38388	4.1-ngram.next_system_utterance__compressor	4.1	0.2031	0.9771
38389	4.1-ngram.next_system_utterance__compressor n2	4.1	0.2031	0.9771
38390	4.1-ngram.next_system_utterance__compressor n2 water	4.1	0.2031	0.9771
38391	4.1-ngram.next_system_utterance__list n1 air	4.1	0.2031	0.9771
38392	4.1-ngram.next_system_utterance__lena	4.1	0.2031	0.9771
38393	4.1-ngram.next_system_utterance__n1 air compressor	4.1	0.2031	0.9771
38394	4.1-ngram.next_system_utterance__n1 air	4.1	0.2031	0.9771
38395	4.1-ngram.next_system_utterance__dog flea	4.1	0.2031	0.9771
38396	4.1-ngram.next_system_utterance__air compressor n2	4.1	0.2031	0.9771
38397	4.1-ngram.next_system_utterance__air compressor	4.1	0.2031	0.9771
38398	4.1-ngram.next_system_utterance__water chair n3	4.1	0.2031	0.9771
38399	4.1-ngram.next_system_utterance__water chair	4.1	0.2031	0.9771
38400	4.1-ngram.next_system_utterance__chair n3	4.1	0.2031	0.9771
38401	4.1-ngram.next_system_utterance__cesar salad	4.1	0.2031	0.9771
38402	4.1-ngram.next_system_utterance__cesar	4.1	0.2031	0.9771
38403	4.1-ngram.next_system_utterance__jason conditioner n16	4.1	0.2030	0.9771
38404	4.1-ngram.next_system_utterance__n16 frozen fruit	4.1	0.2030	0.9771
38405	4.1-ngram.next_system_utterance__conditioner n16	4.1	0.2030	0.9771
38406	4.1-ngram.next_system_utterance__conditioner n16 frozen	4.1	0.2030	0.9771
38407	4.1-ngram.next_system_utterance__n13 kleenex	4.1	0.2030	0.9771
38408	4.1-ngram.next_system_utterance__n13 kleenex n14	4.1	0.2030	0.9771
38409	4.1-ngram.next_system_utterance__green shampoo n15	4.1	0.2030	0.9771
38410	4.1-ngram.next_system_utterance__n15 jason conditioner	4.1	0.2030	0.9771
38411	4.1-ngram.next_system_utterance__n15 jason	4.1	0.2030	0.9771
38412	4.1-ngram.next_system_utterance__kleenex n14 garnier	4.1	0.2030	0.9771
38413	4.1-ngram.next_system_utterance__kleenex n14	4.1	0.2030	0.9771
38414	4.1-ngram.next_system_utterance__n14 garnier	4.1	0.2030	0.9771
38415	4.1-ngram.next_system_utterance__shampoo n15 jason	4.1	0.2030	0.9771
38416	4.1-ngram.next_system_utterance__shampoo n15	4.1	0.2030	0.9771
38417	4.1-ngram.next_system_utterance__list n13 kleenex	4.1	0.2030	0.9771
38418	4.1-ngram.next_system_utterance__n14 garnier green	4.1	0.2030	0.9771
38419	4.1-ngram.next_system_utterance__alright megan	4.1	0.2030	0.9771
38420	4.1-ngram.next_system_utterance__alright megan ve	4.1	0.2030	0.9771
38421	4.1-ngram.next_system_utterance__megan ve	4.1	0.2030	0.9771
38422	4.1-ngram.next_system_utterance__megan ve removed	4.1	0.2030	0.9771
38423	4.1-ngram.next_system_utterance__mar 28 07	4.1	0.2030	0.9771
38424	4.1-ngram.next_system_utterance__28 07 pm	4.1	0.2030	0.9771
38425	4.1-ngram.next_system_utterance__28 07	4.1	0.2030	0.9771
38426	4.1-ngram.next_system_utterance__07 pm nto	4.1	0.2030	0.9771
38427	4.1-ngram.next_system_utterance__pay champion	4.1	0.2029	0.9771
38428	4.1-ngram.next_system_utterance__champion energy	4.1	0.2029	0.9771
38429	4.1-ngram.next_system_utterance__champion	4.1	0.2029	0.9771
38430	4.1-ngram.next_system_utterance__energy	4.1	0.2029	0.9771
38431	4.1-ngram.next_system_utterance__pay champion energy	4.1	0.2029	0.9771
38432	4.1-ngram.next_system_utterance__11 45	4.1	0.2029	0.9771
38433	4.1-ngram.next_system_utterance__jun 12 30	4.1	0.2029	0.9771
38434	4.1-ngram.next_system_utterance__57 pm	4.1	0.2028	0.9771
38435	4.1-ngram.next_system_utterance__12 57 pm	4.1	0.2028	0.9771
38436	4.1-ngram.next_system_utterance__12 57	4.1	0.2028	0.9771
38437	4.1-ngram.next_system_utterance__mar 12 57	4.1	0.2028	0.9771
38438	4.1-ngram.next_system_utterance__57	4.1	0.2028	0.9771
38439	4.1-ngram.next_system_utterance__hamburger cheese	4.1	0.2028	0.9771
38440	4.1-ngram.next_system_utterance__remind watch	4.1	0.2028	0.9771
38441	4.1-ngram.next_system_utterance__ll remind watch	4.1	0.2028	0.9771
38442	4.1-ngram.next_system_utterance__mon apr 10	4.1	0.2028	0.9771
38443	4.1-ngram.next_system_utterance__n1 caps office	4.1	0.2027	0.9771
38444	4.1-ngram.next_system_utterance__n4 start	4.1	0.2027	0.9771
38445	4.1-ngram.next_system_utterance__45 pm n4	4.1	0.2027	0.9771
38446	4.1-ngram.next_system_utterance__n4 start tuition	4.1	0.2027	0.9771
38447	4.1-ngram.next_system_utterance__caps office mon	4.1	0.2027	0.9771
38448	4.1-ngram.next_system_utterance__n2 redeem ck	4.1	0.2027	0.9771
38449	4.1-ngram.next_system_utterance__n2 redeem	4.1	0.2027	0.9771
38450	4.1-ngram.next_system_utterance__office mon 15	4.1	0.2027	0.9771
38451	4.1-ngram.next_system_utterance__n1 caps	4.1	0.2027	0.9771
38452	4.1-ngram.next_system_utterance__05 pm n2	4.1	0.2027	0.9771
38453	4.1-ngram.next_system_utterance__pm n2 redeem	4.1	0.2027	0.9771
38454	4.1-ngram.next_system_utterance__n3 mikawa mon	4.1	0.2027	0.9771
38455	4.1-ngram.next_system_utterance__mikawa	4.1	0.2027	0.9771
38456	4.1-ngram.next_system_utterance__pm n3 mikawa	4.1	0.2027	0.9771
38457	4.1-ngram.next_system_utterance__mikawa mon	4.1	0.2027	0.9771
38458	4.1-ngram.next_system_utterance__mikawa mon 22	4.1	0.2027	0.9771
38459	4.1-ngram.next_system_utterance__reminders n1 caps	4.1	0.2027	0.9771
38460	4.1-ngram.next_system_utterance__n3 mikawa	4.1	0.2027	0.9771
38461	4.1-ngram.next_system_utterance__pm n4 start	4.1	0.2027	0.9771
38462	4.1-ngram.next_system_utterance__sausage nhere list	4.1	0.2027	0.9771
38463	4.1-ngram.next_system_utterance__sausage nhere	4.1	0.2027	0.9771
38464	4.1-ngram.next_system_utterance__sesame oil	4.1	0.2026	0.9772
38465	4.1-ngram.next_system_utterance__jun 17 nif	4.1	0.2026	0.9772
38466	4.1-ngram.next_user_utterance__list n1	4.1	0.2025	0.9772
38467	4.1-ngram.next_user_utterance__n4	4.1	0.2025	0.9772
38468	4.1-ngram.next_user_utterance__n2	4.1	0.2025	0.9772
38469	4.1-ngram.next_user_utterance__n3	4.1	0.2025	0.9772
38470	4.1-ngram.next_user_utterance__n1	4.1	0.2025	0.9772
38471	4.1-ngram.next_user_utterance__n5	4.1	0.2025	0.9772
38472	4.1-ngram.next_system_utterance__apples n10 chicken	4.1	0.2025	0.9772
38473	4.1-ngram.next_system_utterance__commands manage family	4.1	0.2024	0.9772
38474	4.1-ngram.next_system_utterance__peas n6	4.1	0.2023	0.9772
38475	4.1-ngram.next_system_utterance__masala	4.1	0.2023	0.9772
38476	4.1-ngram.next_system_utterance__pad	4.1	0.2023	0.9772
38477	4.1-ngram.next_system_utterance__n6 water n7	4.1	0.2023	0.9772
38478	4.1-ngram.next_system_utterance__nelson	4.1	0.2021	0.9772
38479	4.1-ngram.next_system_utterance__lauren happy birthday	4.1	0.2021	0.9773
38480	4.1-ngram.next_system_utterance__lauren happy	4.1	0.2021	0.9773
38481	4.1-ngram.next_system_utterance__wish lauren happy	4.1	0.2021	0.9773
38482	4.1-ngram.next_system_utterance__wish lauren	4.1	0.2021	0.9773
38483	4.1-ngram.next_system_utterance__bags nto remove	4.1	0.2019	0.9773
38484	4.1-ngram.next_system_utterance__bags nto	4.1	0.2019	0.9773
38485	4.1-ngram.next_system_utterance__sep 16 nif	4.1	0.2019	0.9773
38486	4.1-ngram.next_system_utterance__roasting	4.1	0.2018	0.9773
38487	4.1-ngram.next_system_utterance__roasting veggies	4.1	0.2018	0.9773
38488	4.1-ngram.next_system_utterance__museum n3 nutritional	4.1	0.2017	0.9773
38489	4.1-ngram.next_system_utterance__uic n4	4.1	0.2017	0.9773
38490	4.1-ngram.next_system_utterance__n3 nutritional	4.1	0.2017	0.9773
38491	4.1-ngram.next_system_utterance__n2 field	4.1	0.2017	0.9773
38492	4.1-ngram.next_system_utterance__amri n2 field	4.1	0.2017	0.9773
38493	4.1-ngram.next_system_utterance__museum n3	4.1	0.2017	0.9773
38494	4.1-ngram.next_system_utterance__n2 field museum	4.1	0.2017	0.9773
38495	4.1-ngram.next_system_utterance__n3 nutritional reseach	4.1	0.2017	0.9773
38496	4.1-ngram.next_system_utterance__reseach uic n4	4.1	0.2017	0.9773
38497	4.1-ngram.next_system_utterance__field museum n3	4.1	0.2017	0.9773
38498	4.1-ngram.next_system_utterance__filters n2	4.1	0.2017	0.9773
38499	4.1-ngram.next_system_utterance__travel brush comb	4.1	0.2017	0.9773
38500	4.1-ngram.next_system_utterance__brush comb	4.1	0.2017	0.9773
38501	4.1-ngram.next_system_utterance__travel brush	4.1	0.2017	0.9773
38502	4.1-ngram.next_system_utterance__foyer waste basket	4.1	0.2017	0.9773
38503	4.1-ngram.next_system_utterance__ink pens	4.1	0.2017	0.9773
38504	4.1-ngram.next_system_utterance__foyer waste	4.1	0.2017	0.9773
38505	4.1-ngram.next_system_utterance__foyer	4.1	0.2017	0.9773
38506	4.1-ngram.next_system_utterance__comb	4.1	0.2017	0.9773
38507	4.1-ngram.next_system_utterance__pens	4.1	0.2017	0.9773
38508	4.1-ngram.next_system_utterance__folding travel	4.1	0.2017	0.9773
38509	4.1-ngram.next_system_utterance__folding travel brush	4.1	0.2017	0.9773
38510	4.1-ngram.next_system_utterance__folding	4.1	0.2017	0.9773
38511	4.1-ngram.next_system_utterance__hi dad	4.1	0.2017	0.9773
38512	4.1-ngram.next_system_utterance__remind charles rogers	4.1	0.2016	0.9773
38513	4.1-ngram.next_system_utterance__remind buy milk	4.1	0.2015	0.9774
38514	4.1-ngram.next_system_utterance__aveeno	4.1	0.2014	0.9774
38515	4.1-ngram.next_system_utterance__meeting wed 31	4.1	0.2014	0.9774
38516	4.1-ngram.next_system_utterance__meeting wed	4.1	0.2014	0.9774
38517	4.1-ngram.next_system_utterance__list n1 fresh	4.1	0.2014	0.9774
38518	4.1-ngram.next_system_utterance__n1 fresh sev	4.1	0.2014	0.9774
38519	4.1-ngram.next_system_utterance__sev packet n2	4.1	0.2014	0.9774
38520	4.1-ngram.next_system_utterance__packet n2	4.1	0.2014	0.9774
38521	4.1-ngram.next_system_utterance__packet n2 guava	4.1	0.2014	0.9774
38522	4.1-ngram.next_system_utterance__n2 guava	4.1	0.2014	0.9774
38523	4.1-ngram.next_system_utterance__n1 fresh	4.1	0.2014	0.9774
38524	4.1-ngram.next_system_utterance__edge gel	4.1	0.2013	0.9774
38525	4.1-ngram.next_system_utterance__edge	4.1	0.2013	0.9774
38526	4.1-ngram.next_system_utterance__remind dry	4.1	0.2013	0.9774
38527	4.1-ngram.next_system_utterance__ll remind dry	4.1	0.2013	0.9774
38528	4.1-ngram.next_system_utterance__n4 thighs n5	4.1	0.2010	0.9774
38529	4.1-ngram.next_system_utterance__n4 thighs	4.1	0.2010	0.9774
38530	4.1-ngram.next_system_utterance__snacks n4 thighs	4.1	0.2010	0.9774
38531	4.1-ngram.next_system_utterance__verizon	4.1	0.2009	0.9775
