id,name,prefix,chi2,pval
19942,b'5-phrase_feature__noun_phrases__next_system_utterance__honors',b'5',0.4114,0.9379
19943,b'5-phrase_feature__noun_phrases__next_system_utterance__honey_yogurt_\\',b'5',0.4114,0.9379
19944,b'7-syntactic_feature__obj_word__next_user_utterance__1,3,4,5,6,7,8',b'7',0.4114,0.9379
19945,b'5-phrase_feature__noun_phrases__next_system_utterance__holly',b'5',0.4114,0.9379
19946,b'5-phrase_feature__noun_phrases__next_system_utterance__holiday_tickets',b'5',0.4114,0.9379
19947,b'5-phrase_feature__noun_phrases__next_system_utterance__hogan',b'5',0.4114,0.9379
19948,b'5-phrase_feature__noun_phrases__next_system_utterance__hi_omar',b'5',0.4114,0.9379
19949,b'5-phrase_feature__noun_phrases__next_system_utterance__hoagie_bread_\\',b'5',0.4114,0.9379
19950,b'5-phrase_feature__noun_phrases__next_system_utterance__hints',b'5',0.4114,0.9379
19951,b'5-phrase_feature__noun_phrases__next_system_utterance__hing_\\',b'5',0.4114,0.9379
19952,b'5-phrase_feature__noun_phrases__next_system_utterance__hilary',b'5',0.4114,0.9379
19953,b'5-phrase_feature__noun_phrases__next_system_utterance__hi_scot',b'5',0.4114,0.9379
19954,b'5-phrase_feature__noun_phrases__next_system_utterance__hi_ron',b'5',0.4114,0.9379
19955,b'5-phrase_feature__noun_phrases__next_system_utterance__hi_regan',b'5',0.4114,0.9379
19956,b'5-phrase_feature__noun_phrases__next_system_utterance__hi_paul',b'5',0.4114,0.9379
19957,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/93y7pr\\n\\ntype',b'5',0.4114,0.9379
19958,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/9plxnq',b'5',0.4114,0.9379
19959,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/a83n2u',b'5',0.4114,0.9379
19960,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/o4x8fs',b'5',0.4114,0.9379
19961,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/tgajnl',b'5',0.4114,0.9379
19962,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/t7kqea',b'5',0.4114,0.9379
19963,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/t4ukxs\\n\\ntype',b'5',0.4114,0.9379
19964,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/rz0gaw\\n\\ntype',b'5',0.4114,0.9379
19965,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/rtg7le',b'5',0.4114,0.9379
19966,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/rsu09o',b'5',0.4114,0.9379
19967,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/rsdgkw',b'5',0.4114,0.9379
19968,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/rd6j7r',b'5',0.4114,0.9379
19969,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/rc2o8d\\n\\ntype',b'5',0.4114,0.9379
19970,b'7-syntactic_feature__obj_word__next_system_utterance__verizon',b'7',0.4114,0.9379
19971,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/qzk9vn\\n\\nto_chat',b'5',0.4114,0.9379
19972,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/qzk9vn\\n\\nto',b'5',0.4114,0.9379
19973,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/qzk9vn',b'5',0.4114,0.9379
19974,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/qulsfc\\n\\ntype',b'5',0.4114,0.9379
19975,b'7-syntactic_feature__obj_word__next_system_utterance__vinegar',b'7',0.4114,0.9379
19976,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/pddjzl\\n\\nto',b'5',0.4114,0.9379
19977,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/pddjzl',b'5',0.4114,0.9379
19978,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ozilry',b'5',0.4114,0.9379
19979,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/o4x8fs\\n\\ntype',b'5',0.4114,0.9379
19980,b'7-syntactic_feature__obj_word__next_system_utterance__veggi',b'7',0.4114,0.9379
19981,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/uktcoc',b'5',0.4114,0.9379
19982,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ul5whl',b'5',0.4114,0.9379
19983,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/vgsdbr\\n\\ntype',b'5',0.4114,0.9379
19984,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/wh6ust',b'5',0.4114,0.9379
19985,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/wg4ze0',b'5',0.4114,0.9379
19986,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/w6spxq',b'5',0.4114,0.9379
19987,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/w2ojr8\\n\\nto_chat',b'5',0.4114,0.9379
19988,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/w2ojr8\\n\\nto',b'5',0.4114,0.9379
19989,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/w2ojr8',b'5',0.4114,0.9379
19990,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/vsjblc\\n\\ntype',b'5',0.4114,0.9379
19991,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/vksq3r',b'5',0.4114,0.9379
19992,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/vgsdbr',b'5',0.4114,0.9379
19993,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/umbhno',b'5',0.4114,0.9379
19994,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/vdmi8a',b'5',0.4114,0.9379
19995,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/uyavu5\\n\\ntype',b'5',0.4114,0.9379
19996,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/uyavu5\\n\\nto_chat',b'5',0.4114,0.9379
19997,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/uyavu5\\n\\nto',b'5',0.4114,0.9379
19998,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/utktl9\\n\\ntype',b'5',0.4114,0.9379
19999,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/utktl9',b'5',0.4114,0.9379
20000,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/umbhno\\n\\nto_chat',b'5',0.4114,0.9379
20001,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/umbhno\\n\\nto',b'5',0.4114,0.9379
20002,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/o4x8fs\\n\\nto',b'5',0.4114,0.9379
20003,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/m2dq6n\\n\\ntype',b'5',0.4114,0.9379
20004,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ahcu8r',b'5',0.4114,0.9379
20005,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/lnpu7v',b'5',0.4114,0.9379
20006,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/gbnm2h',b'5',0.4114,0.9379
20007,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/gammzt\\n\\nto_chat',b'5',0.4114,0.9379
20008,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/fxehbt\\n\\ntype',b'5',0.4114,0.9379
20009,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ftqhuk',b'5',0.4114,0.9379
20010,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/fjo5i2\\n\\nto_chat',b'5',0.4114,0.9379
20011,b'7-syntactic_feature__obj_word__next_system_utterance__waze',b'7',0.4114,0.9379
20012,b'7-syntactic_feature__obj_word__next_system_utterance__wieh',b'7',0.4114,0.9379
20013,b'7-syntactic_feature__obj_word__next_system_utterance__wife',b'7',0.4114,0.9379
20014,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ccwfy1',b'5',0.4114,0.9379
20015,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ccggic',b'5',0.4114,0.9379
20016,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/byubdg\\n\\ntype',b'5',0.4114,0.9379
20017,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/br70wj',b'5',0.4114,0.9379
20018,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/blmyuh\\n\\ntype',b'5',0.4114,0.9379
20019,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/blmyuh\\n\\nto_chat',b'5',0.4114,0.9379
20020,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/blmyuh\\n\\nto',b'5',0.4114,0.9379
20021,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/blmyuh',b'5',0.4114,0.9379
20022,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/b1ivjv',b'5',0.4114,0.9379
20023,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/as2sok',b'5',0.4114,0.9379
20024,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/applis',b'5',0.4114,0.9379
20025,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/gco8wv',b'5',0.4114,0.9379
20026,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ggprsw',b'5',0.4114,0.9379
20027,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/gnjaxp',b'5',0.4114,0.9379
20028,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/j4sqri\\n\\ntype',b'5',0.4114,0.9379
20029,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/lktmgn\\n\\nto_chat',b'5',0.4114,0.9379
20030,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/lktmgn\\n\\nto',b'5',0.4114,0.9379
20031,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/lbsyij',b'5',0.4114,0.9379
20032,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/kythwu\\n\\ntype',b'5',0.4114,0.9379
20033,b'7-syntactic_feature__obj_word__next_system_utterance__warren',b'7',0.4114,0.9379
20034,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/khxzxi\\n\\ntype',b'5',0.4114,0.9379
20035,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/jg8dxo\\n\\nto_chat',b'5',0.4114,0.9379
20036,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/jg8dxo\\n\\nto',b'5',0.4114,0.9379
20037,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/iq1fv9\\n\\ntype',b'5',0.4114,0.9379
20038,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/gqv23q',b'5',0.4114,0.9379
20039,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/ilr1w2',b'5',0.4114,0.9379
20040,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/iftvbo',b'5',0.4114,0.9379
20041,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/hvfdhk',b'5',0.4114,0.9379
20042,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/hozyn3\\n\\ntype',b'5',0.4114,0.9379
20043,b'7-syntactic_feature__obj_word__next_system_utterance__water',b'7',0.4114,0.9379
20044,b'7-syntactic_feature__obj_word__next_system_utterance__watermelon',b'7',0.4114,0.9379
20045,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/hirwgr',b'5',0.4114,0.9379
20046,b'5-phrase_feature__noun_phrases__next_system_utterance__https://goo.gl/hbtj2v',b'5',0.4114,0.9379
20047,b'5-phrase_feature__noun_phrases__next_system_utterance__kroger_recipe',b'5',0.4114,0.9379
20048,b'5-phrase_feature__noun_phrases__next_system_utterance__kudu',b'5',0.4114,0.9379
20049,b"5-phrase_feature__noun_phrases__next_system_utterance__n'call_michaels_picture",b'5',0.4114,0.9379
20050,b'5-phrase_feature__noun_phrases__next_system_utterance__menomonie',b'5',0.4114,0.9379
20051,b'5-phrase_feature__noun_phrases__next_system_utterance__membership',b'5',0.4114,0.9379
20052,b'5-phrase_feature__noun_phrases__next_system_utterance__member_sweetp',b'5',0.4114,0.9379
20053,b'5-phrase_feature__noun_phrases__next_system_utterance__member_shilpa',b'5',0.4114,0.9379
20054,b'7-syntactic_feature__obj_word__next_system_utterance__mammogram',b'7',0.4114,0.9379
20055,b'7-syntactic_feature__obj_word__next_system_utterance__mango',b'7',0.4114,0.9379
20056,b'7-syntactic_feature__obj_word__next_system_utterance__matt',b'7',0.4114,0.9379
20057,b'7-syntactic_feature__obj_word__next_system_utterance__me',b'7',0.4114,0.9379
20058,b'7-syntactic_feature__obj_word__next_system_utterance__meal',b'7',0.4114,0.9379
20059,b'7-syntactic_feature__obj_word__next_system_utterance__med',b'7',0.4114,0.9379
20060,b'7-syntactic_feature__obj_word__next_system_utterance__medicin',b'7',0.4114,0.9379
20061,b'7-syntactic_feature__obj_word__next_system_utterance__meetup',b'7',0.4114,0.9379
20062,b'7-syntactic_feature__obj_word__next_system_utterance__megan',b'7',0.4114,0.9379
20063,b'7-syntactic_feature__obj_word__next_system_utterance__melissa',b'7',0.4114,0.9379
20064,b'7-syntactic_feature__obj_word__next_system_utterance__milk',b'7',0.4114,0.9379
20065,b'6-entity_feature__entity__current_user_utterance__izzy_PERSON',b'6',0.4114,0.9379
20066,b'7-syntactic_feature__obj_word__next_system_utterance__n21',b'7',0.4114,0.9379
20067,b'5-phrase_feature__noun_phrases__next_system_utterance__melanie',b'5',0.4114,0.9379
20068,b'6-entity_feature__entity__next_system_utterance__9:26 am_TIME',b'6',0.4114,0.9379
20069,b'5-phrase_feature__noun_phrases__next_system_utterance__meet_kiran',b'5',0.4114,0.9379
20070,b'5-phrase_feature__noun_phrases__next_system_utterance__menards',b'5',0.4114,0.9379
20071,b'7-syntactic_feature__obj_word__next_system_utterance__lunchabl',b'7',0.4114,0.9379
20072,b'5-phrase_feature__noun_phrases__next_system_utterance__milk_hamburger',b'5',0.4114,0.9379
20073,b'5-phrase_feature__noun_phrases__next_system_utterance__mesopotamia',b'5',0.4114,0.9379
20074,b'5-phrase_feature__noun_phrases__next_system_utterance__mikes_battle',b'5',0.4114,0.9379
20075,b'5-phrase_feature__noun_phrases__next_system_utterance__midnite_\\_n12',b'5',0.4114,0.9379
20076,b'5-phrase_feature__noun_phrases__next_system_utterance__midnite_\\_n11',b'5',0.4114,0.9379
20077,b'7-syntactic_feature__obj_word__next_system_utterance__ll',b'7',0.4114,0.9379
20078,b'5-phrase_feature__noun_phrases__next_system_utterance__middle_bathroom',b'5',0.4114,0.9379
20079,b'5-phrase_feature__noun_phrases__next_system_utterance__mickey_jacket',b'5',0.4114,0.9379
20080,b'6-entity_feature__entity__current_user_utterance__ireen_PERSON',b'6',0.4114,0.9379
20081,b'7-syntactic_feature__obj_word__next_system_utterance__loin',b'7',0.4114,0.9379
20082,b'5-phrase_feature__noun_phrases__next_system_utterance__michaels_picture',b'5',0.4114,0.9379
20083,b'5-phrase_feature__noun_phrases__next_system_utterance__michaels',b'5',0.4114,0.9379
20084,b'5-phrase_feature__noun_phrases__next_system_utterance__mice_killer',b'5',0.4114,0.9379
20085,b'5-phrase_feature__noun_phrases__next_system_utterance__mice',b'5',0.4114,0.9379
20086,b'5-phrase_feature__noun_phrases__next_system_utterance__micclear_cleansing',b'5',0.4114,0.9379
20087,b'5-phrase_feature__noun_phrases__next_system_utterance__mexican_cheese',b'5',0.4114,0.9379
20088,b'6-entity_feature__entity__current_user_utterance__italian_MISC',b'6',0.4114,0.9379
20089,b'5-phrase_feature__noun_phrases__next_system_utterance__messages',b'5',0.4114,0.9379
20090,b'5-phrase_feature__noun_phrases__next_system_utterance__message_jasmine_adya',b'5',0.4114,0.9379
20091,b'5-phrase_feature__noun_phrases__next_system_utterance__message_jasmine',b'5',0.4114,0.9379
20092,b'5-phrase_feature__noun_phrases__next_system_utterance__message',b'5',0.4114,0.9379
20093,b'5-phrase_feature__noun_phrases__next_system_utterance__meet_jamie',b'5',0.4114,0.9379
20094,b'5-phrase_feature__noun_phrases__next_system_utterance__meet_flowers',b'5',0.4114,0.9379
20095,b'5-phrase_feature__noun_phrases__next_system_utterance__meds',b'5',0.4114,0.9379
20096,b'5-phrase_feature__noun_phrases__next_system_utterance__meditation_buddies',b'5',0.4114,0.9379
20097,b'7-syntactic_feature__obj_word__next_system_utterance__n42',b'7',0.4114,0.9379
20098,b'5-phrase_feature__noun_phrases__next_system_utterance__matt',b'5',0.4114,0.9379
20099,b'5-phrase_feature__noun_phrases__next_system_utterance__mates_montreal_steak',b'5',0.4114,0.9379
20100,b'5-phrase_feature__noun_phrases__next_system_utterance__mates_montreal',b'5',0.4114,0.9379
20101,b'5-phrase_feature__noun_phrases__next_system_utterance__mates',b'5',0.4114,0.9379
20102,b'5-phrase_feature__noun_phrases__next_system_utterance__masons_baseball',b'5',0.4114,0.9379
20103,b'7-syntactic_feature__obj_word__next_system_utterance__n50',b'7',0.4114,0.9379
20104,b'7-syntactic_feature__obj_word__next_system_utterance__n7',b'7',0.4114,0.9379
20105,b'5-phrase_feature__noun_phrases__next_system_utterance__mashed',b'5',0.4114,0.9379
20106,b'5-phrase_feature__noun_phrases__next_system_utterance__mascara',b'5',0.4114,0.9379
20107,b'7-syntactic_feature__obj_word__next_system_utterance__natali',b'7',0.4114,0.9379
20108,b'5-phrase_feature__noun_phrases__next_system_utterance__marsh_camp',b'5',0.4114,0.9379
20109,b'7-syntactic_feature__obj_word__next_system_utterance__nate',b'7',0.4114,0.9379
20110,b'5-phrase_feature__noun_phrases__next_system_utterance__mariana',b'5',0.4114,0.9379
20111,b'7-syntactic_feature__obj_word__next_system_utterance__nif',b'7',0.4114,0.9379
20112,b'7-syntactic_feature__obj_word__next_system_utterance__note',b'7',0.4114,0.9379
20113,b'7-syntactic_feature__obj_word__next_system_utterance__nto',b'7',0.4114,0.9379
20114,b'7-syntactic_feature__obj_word__next_system_utterance__ntype',b'7',0.4114,0.9379
20115,b'7-syntactic_feature__obj_word__next_system_utterance__number',b'7',0.4114,0.9379
20116,b'6-entity_feature__entity__current_user_utterance__jamie_PERSON',b'6',0.4114,0.9379
20117,b'5-phrase_feature__noun_phrases__next_system_utterance__matthew_crowley',b'5',0.4114,0.9379
20118,b'7-syntactic_feature__obj_word__next_system_utterance__n41',b'7',0.4114,0.9379
20119,b'5-phrase_feature__noun_phrases__next_system_utterance__meat_\\',b'5',0.4114,0.9379
20120,b'7-syntactic_feature__obj_word__next_system_utterance__n28',b'7',0.4114,0.9379
20121,b'5-phrase_feature__noun_phrases__next_system_utterance__med_paper_plates',b'5',0.4114,0.9379
20122,b'5-phrase_feature__noun_phrases__next_system_utterance__med_paper',b'5',0.4114,0.9379
20123,b'5-phrase_feature__noun_phrases__next_system_utterance__med_\\_n',b'5',0.4114,0.9379
20124,b'5-phrase_feature__noun_phrases__next_system_utterance__meatless_chicken',b'5',0.4114,0.9379
20125,b'5-phrase_feature__noun_phrases__next_system_utterance__meatballs',b'5',0.4114,0.9379
20126,b'5-phrase_feature__noun_phrases__next_system_utterance__meat_\\_n6',b'5',0.4114,0.9379
20127,b'5-phrase_feature__noun_phrases__next_system_utterance__meat_\\_n5',b'5',0.4114,0.9379
20128,b'5-phrase_feature__noun_phrases__next_system_utterance__measuring_spoons',b'5',0.4114,0.9379
20129,b'5-phrase_feature__noun_phrases__next_system_utterance__mattress',b'5',0.4114,0.9379
20130,b'5-phrase_feature__noun_phrases__next_system_utterance__meals_comcast',b'5',0.4114,0.9379
20131,b'5-phrase_feature__noun_phrases__next_system_utterance__meals',b'5',0.4114,0.9379
20132,b'7-syntactic_feature__obj_word__next_system_utterance__n31',b'7',0.4114,0.9379
20133,b'6-entity_feature__entity__current_user_utterance__james masons_PERSON',b'6',0.4114,0.9379
20134,b'7-syntactic_feature__obj_word__next_system_utterance__n33',b'7',0.4114,0.9379
20135,b'5-phrase_feature__noun_phrases__next_system_utterance__mbox',b'5',0.4114,0.9379
20136,b'5-phrase_feature__noun_phrases__next_system_utterance__maxwell-vietnam',b'5',0.4114,0.9379
20137,b'5-phrase_feature__noun_phrases__next_system_utterance__max',b'5',0.4114,0.9379
20138,b'5-phrase_feature__noun_phrases__next_system_utterance__mikey',b'5',0.4114,0.9379
20139,b'6-entity_feature__entity__next_system_utterance__:00_NUMBER',b'6',0.4114,0.9379
20140,b'7-syntactic_feature__obj_word__next_system_utterance__sanit',b'7',0.4114,0.9379
20141,b'5-phrase_feature__noun_phrases__next_system_utterance__mulch',b'5',0.4114,0.9379
20142,b'5-phrase_feature__noun_phrases__next_system_utterance__muffin_bread',b'5',0.4114,0.9379
20143,b'5-phrase_feature__noun_phrases__next_system_utterance__mucinex',b'5',0.4114,0.9379
20144,b'7-syntactic_feature__obj_word__next_system_utterance__jam',b'7',0.4114,0.9379
20145,b'6-entity_feature__entity__current_user_utterance__holly_PERSON',b'6',0.4114,0.9379
20146,b'5-phrase_feature__noun_phrases__next_system_utterance__ms',b'5',0.4114,0.9379
20147,b'7-syntactic_feature__obj_word__next_system_utterance__john',b'7',0.4114,0.9379
20148,b'5-phrase_feature__noun_phrases__next_system_utterance__mrs_anne',b'5',0.4114,0.9379
20149,b'5-phrase_feature__noun_phrases__next_system_utterance__mrs',b'5',0.4114,0.9379
20150,b'5-phrase_feature__noun_phrases__next_system_utterance__mr.gray',b'5',0.4114,0.9379
20151,b'5-phrase_feature__noun_phrases__next_system_utterance__mr',b'5',0.4114,0.9379
20152,b'7-syntactic_feature__obj_word__next_system_utterance__jug',b'7',0.4114,0.9379
20153,b'7-syntactic_feature__obj_word__next_system_utterance__juic',b'7',0.4114,0.9379
20154,b'7-syntactic_feature__obj_word__next_system_utterance__kait',b'7',0.4114,0.9379
20155,b'5-phrase_feature__noun_phrases__next_system_utterance__movie',b'5',0.4114,0.9379
20156,b'5-phrase_feature__noun_phrases__next_system_utterance__motrin_\\',b'5',0.4114,0.9379
20157,b'5-phrase_feature__noun_phrases__next_system_utterance__mosques',b'5',0.4114,0.9379
20158,b'6-entity_feature__entity__current_user_utterance__hormel_ORGANIZATION',b'6',0.4114,0.9379
20159,b'5-phrase_feature__noun_phrases__next_system_utterance__morning',b'5',0.4114,0.9379
20160,b'5-phrase_feature__noun_phrases__next_system_utterance__morgan',b'5',0.4114,0.9379
20161,b'5-phrase_feature__noun_phrases__next_system_utterance__muffins',b'5',0.4114,0.9379
20162,b'5-phrase_feature__noun_phrases__next_system_utterance__murmure_\\_n6',b'5',0.4114,0.9379
20163,b'6-entity_feature__entity__next_system_utterance__\\_NUMBER',b'6',0.4114,0.9379
20164,b'7-syntactic_feature__obj_word__next_system_utterance__jack',b'7',0.4114,0.9379
20165,b"5-phrase_feature__noun_phrases__next_system_utterance__n'at",b'5',0.4114,0.9379
20166,b"5-phrase_feature__noun_phrases__next_system_utterance__n'add_member_<name>",b'5',0.4114,0.9379
20167,b"5-phrase_feature__noun_phrases__next_system_utterance__n'add_member",b'5',0.4114,0.9379
20168,b"5-phrase_feature__noun_phrases__next_system_utterance__n'add",b'5',0.4114,0.9379
20169,b'7-syntactic_feature__obj_word__next_system_utterance__https://goo.gl/zwpijs\\n\\ntyp',b'7',0.4114,0.9379
20170,b"7-syntactic_feature__obj_word__next_system_utterance__https://mycloud.rackspace.com/.\\n\\nhere'",b'7',0.4114,0.9379
20171,b'7-syntactic_feature__obj_word__next_system_utterance__hummu',b'7',0.4114,0.9379
20172,b'7-syntactic_feature__obj_word__next_system_utterance__i',b'7',0.4114,0.9379
20173,b'7-syntactic_feature__obj_word__next_system_utterance__ice',b'7',0.4114,0.9379
20174,b'7-syntactic_feature__obj_word__next_system_utterance__it',b'7',0.4114,0.9379
20175,b'5-phrase_feature__noun_phrases__next_system_utterance__mustard_\\_n6',b'5',0.4114,0.9379
20176,b'5-phrase_feature__noun_phrases__next_system_utterance__mustard_\\_n5',b'5',0.4114,0.9379
20177,b'7-syntactic_feature__obj_word__next_system_utterance__item',b'7',0.4114,0.9379
20178,b'7-syntactic_feature__obj_word__next_system_utterance__izzi',b'7',0.4114,0.9379
20179,b'5-phrase_feature__noun_phrases__next_system_utterance__mustard_\\',b'5',0.4114,0.9379
20180,b'5-phrase_feature__noun_phrases__next_system_utterance__mustard',b'5',0.4114,0.9379
20181,b'5-phrase_feature__noun_phrases__next_system_utterance__music',b'5',0.4114,0.9379
20182,b'5-phrase_feature__noun_phrases__next_system_utterance__mushrooms',b'5',0.4114,0.9379
20183,b'5-phrase_feature__noun_phrases__next_system_utterance__mushroom',b'5',0.4114,0.9379
20184,b'5-phrase_feature__noun_phrases__next_system_utterance__more_examples_type',b'5',0.4114,0.9379
20185,b'5-phrase_feature__noun_phrases__next_system_utterance__more_commands_type',b'5',0.4114,0.9379
20186,b'5-phrase_feature__noun_phrases__next_system_utterance__more_commands',b'5',0.4114,0.9379
20187,b'5-phrase_feature__noun_phrases__next_system_utterance__moody',b'5',0.4114,0.9379
20188,b'5-phrase_feature__noun_phrases__next_system_utterance__mix_\\',b'5',0.4114,0.9379
20189,b'7-syntactic_feature__obj_word__next_system_utterance__laundri',b'7',0.4114,0.9379
20190,b'5-phrase_feature__noun_phrases__next_system_utterance__mitch',b'5',0.4114,0.9379
20191,b'7-syntactic_feature__obj_word__next_system_utterance__lemonad',b'7',0.4114,0.9379
20192,b'7-syntactic_feature__obj_word__next_system_utterance__librari',b'7',0.4114,0.9379
20193,b'6-entity_feature__entity__next_system_utterance__\\ntry, `_MISC',b'6',0.4114,0.9379
20194,b'7-syntactic_feature__obj_word__next_system_utterance__lime',b'7',0.4114,0.9379
20195,b'5-phrase_feature__noun_phrases__next_system_utterance__miralax',b'5',0.4114,0.9379
20196,b'5-phrase_feature__noun_phrases__next_system_utterance__miracle_whip',b'5',0.4114,0.9379
20197,b'5-phrase_feature__noun_phrases__next_system_utterance__miracle_grow_tomatoes',b'5',0.4114,0.9379
20198,b'5-phrase_feature__noun_phrases__next_system_utterance__miracle_grow',b'5',0.4114,0.9379
20199,b'6-entity_feature__entity__next_system_utterance__\\n25_NUMBER',b'6',0.4114,0.9379
20200,b'5-phrase_feature__noun_phrases__next_system_utterance__mini_filters',b'5',0.4114,0.9379
20201,b'5-phrase_feature__noun_phrases__next_system_utterance__mini_chocolate_chips',b'5',0.4114,0.9379
20202,b'7-syntactic_feature__obj_word__next_system_utterance__line',b'7',0.4114,0.9379
20203,b'5-phrase_feature__noun_phrases__next_system_utterance__mini',b'5',0.4114,0.9379
20204,b'5-phrase_feature__noun_phrases__next_system_utterance__minced_turkey',b'5',0.4114,0.9379
20205,b'5-phrase_feature__noun_phrases__next_system_utterance__minced_garlic_\\',b'5',0.4114,0.9379
20206,b'5-phrase_feature__noun_phrases__next_system_utterance__min',b'5',0.4114,0.9379
20207,b'5-phrase_feature__noun_phrases__next_system_utterance__mix_\\_n',b'5',0.4114,0.9379
20208,b'5-phrase_feature__noun_phrases__next_system_utterance__moa',b'5',0.4114,0.9379
20209,b'5-phrase_feature__noun_phrases__next_system_utterance__moa_tickets',b'5',0.4114,0.9379
20210,b'5-phrase_feature__noun_phrases__next_system_utterance__mon',b'5',0.4114,0.9379
