id,name,prefix,chi2,pval
3941,b'4.1-ngram.next_system_utterance__pickles n4 scoops',b'4.1',6.6267,0.0848
3942,b'4.1-ngram.next_system_utterance__didn',b'4.1',6.6267,0.0848
3943,b'4.1-ngram.next_system_utterance__unsalted nuts',b'4.1',6.6267,0.0848
3944,b'4.1-ngram.next_system_utterance__didn catch',b'4.1',6.6267,0.0848
3945,b'4.1-ngram.next_system_utterance__reminder n1 reminders',b'4.1',6.6183,0.0851
3946,b'4.1-ngram.next_system_utterance__nto remove reminders',b'4.1',6.6183,0.0851
3947,b'4.1-ngram.next_system_utterance__nto search',b'4.1',6.6183,0.0851
3948,b'4.1-ngram.current_user_utterance__13 14 15',b'4.1',6.6124,0.0853
3949,b'5-phrase_feature__noun_phrases__next_system_utterance__grapeseed',b'5',6.6090,0.0855
3950,b'7-syntactic_feature__root_word__next_system_utterance__boullioun',b'7',6.6090,0.0855
3951,b'7-syntactic_feature__subj_word__next_system_utterance__8',b'7',6.5973,0.0859
3952,b'5-phrase_feature__noun_phrases__next_system_utterance__list',b'5',6.5973,0.0859
3953,b'7-syntactic_feature__root_word__next_system_utterance__parti',b'7',6.5883,0.0862
3954,b'5-phrase_feature__noun_phrases__next_system_utterance__boneless_turkey',b'5',6.5830,0.0864
3955,b'7-syntactic_feature__root_word__current_user_utterance__write',b'7',6.5830,0.0864
3956,b'7-syntactic_feature__subj_word__next_system_utterance__didnt',b'7',6.5830,0.0864
3957,b'5-phrase_feature__noun_phrases__current_user_utterance__trip_going',b'5',6.5830,0.0864
3958,b'5-phrase_feature__noun_phrases__next_system_utterance__filter_number',b'5',6.5830,0.0864
3959,b'6-entity_feature__entity__next_system_utterance__riyanka_PERSON',b'6',6.5830,0.0864
3960,b'6-entity_feature__entity__next_system_utterance__luanne_PERSON',b'6',6.5830,0.0864
3961,b'5-phrase_feature__noun_phrases__next_system_utterance__card_\\_n6',b'5',6.5830,0.0864
3962,b'5-phrase_feature__noun_phrases__next_system_utterance__register',b'5',6.5830,0.0864
3963,b'5-phrase_feature__noun_phrases__next_system_utterance__plant',b'5',6.5830,0.0864
3964,b'7-syntactic_feature__root_word__next_system_utterance__windex',b'7',6.5830,0.0864
3965,b'5-phrase_feature__noun_phrases__current_user_utterance__porch_light',b'5',6.5830,0.0864
3966,b"5-phrase_feature__noun_phrases__next_system_utterance__\\_n'start",b'5',6.5830,0.0864
3967,b'6-entity_feature__entity__next_system_utterance__may 24_DATE',b'6',6.5830,0.0864
3968,b'4.1-ngram.current_user_utterance__remind',b'4.1',6.5645,0.0872
3969,b'4.1-ngram.next_system_utterance__try pm title',b'4.1',6.5579,0.0874
3970,b'5-phrase_feature__noun_phrases__next_system_utterance__raspberry_tea_mix',b'5',6.5499,0.0877
3971,b'4.1-ngram.current_user_utterance__lyle',b'4.1',6.5279,0.0886
3972,b'4.1-ngram.current_user_utterance__add ant',b'4.1',6.5259,0.0886
3973,b'7-syntactic_feature__obj_word__next_system_utterance__6',b'7',6.5246,0.0887
3974,b'4.1-ngram.next_system_utterance__7pm pizza',b'4.1',6.5138,0.0891
3975,b'4.1-ngram.next_system_utterance__7pm monday nremind',b'4.1',6.5138,0.0891
3976,b'7-syntactic_feature__root_word__next_system_utterance__d6xedw3g',b'7',6.5137,0.0891
3977,b'5-phrase_feature__noun_phrases__next_system_utterance__battles_quote',b'5',6.5071,0.0894
3978,b"5-phrase_feature__noun_phrases__current_user_utterance__o'fallon",b'5',6.5071,0.0894
3979,b'5-phrase_feature__noun_phrases__next_system_utterance__westview',b'5',6.5071,0.0894
3980,b'5-phrase_feature__noun_phrases__next_system_utterance__facial_puff_\\',b'5',6.4943,0.0899
3981,b'4.1-ngram.next_user_utterance__remover small',b'4.1',6.4931,0.0899
3982,b'4.1-ngram.current_user_utterance__wear',b'4.1',6.4884,0.0901
3983,b'4.1-ngram.next_system_utterance__comments',b'4.1',6.4763,0.0906
3984,b'4.1-ngram.next_system_utterance__comments email',b'4.1',6.4763,0.0906
3985,b'4.1-ngram.next_system_utterance__ntry reminder',b'4.1',6.4763,0.0906
3986,b'4.1-ngram.next_system_utterance__features',b'4.1',6.4763,0.0906
3987,b'4.1-ngram.next_user_utterance__discount',b'4.1',6.4745,0.0907
3988,b'4.1-ngram.current_user_utterance__remind dawn',b'4.1',6.4625,0.0912
3989,b'4.1-ngram.current_user_utterance__afternoon',b'4.1',6.4504,0.0916
3990,b'4.1-ngram.current_user_utterance__agnes',b'4.1',6.4504,0.0916
3991,b'4.1-ngram.next_system_utterance__reminder try pm',b'4.1',6.4407,0.0920
3992,b'4.1-ngram.next_system_utterance__nto chat',b'4.1',6.4407,0.0920
3993,b'4.1-ngram.next_system_utterance__scrub n3',b'4.1',6.4407,0.0920
3994,b'4.1-ngram.next_system_utterance__want',b'4.1',6.4407,0.0920
3995,b'4.1-ngram.next_system_utterance__scrub n3 vit',b'4.1',6.4407,0.0920
3996,b'4.1-ngram.next_system_utterance__nto chat directly',b'4.1',6.4407,0.0920
3997,b'4.1-ngram.next_system_utterance__reminder try ni',b'4.1',6.4407,0.0920
3998,b'4.1-ngram.next_system_utterance__type help reminders',b'4.1',6.4407,0.0920
3999,b'4.1-ngram.next_system_utterance__mastered',b'4.1',6.4407,0.0920
4000,b'4.1-ngram.next_system_utterance__reminder n1 check',b'4.1',6.4407,0.0920
4001,b'4.1-ngram.next_system_utterance__scrub',b'4.1',6.4407,0.0920
4002,b'4.1-ngram.next_system_utterance__remove reminder title',b'4.1',6.4407,0.0920
4003,b'4.1-ngram.next_system_utterance__1842',b'4.1',6.4313,0.0924
4004,b'6-entity_feature__entity__next_system_utterance__may 12_DATE',b'6',6.4289,0.0925
4005,b'4.1-ngram.next_system_utterance__yellow',b'4.1',6.4259,0.0926
4006,b'4.1-ngram.next_system_utterance__yellow bell',b'4.1',6.4259,0.0926
4007,b'4.1-ngram.current_user_utterance__grad',b'4.1',6.4213,0.0928
4008,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry_vilas',b'5',6.4105,0.0933
4009,b'4.1-ngram.current_user_utterance__brian terry',b'4.1',6.4088,0.0933
4010,b'7-syntactic_feature__root_word__next_system_utterance__asparagu',b'7',6.4044,0.0935
4011,b'7-syntactic_feature__root_word__next_system_utterance__curd',b'7',6.4044,0.0935
4012,b'6-entity_feature__entity__current_user_utterance__2:15 pm on the 30th of_TIME',b'6',6.4015,0.0936
4013,b'2.1-user_action_words.next_user_utterance__alarm',b'2.1',6.4015,0.0936
4014,b'5-phrase_feature__noun_phrases__current_user_utterance__nuts',b'5',6.4015,0.0936
4015,b'5-phrase_feature__noun_phrases__next_user_utterance__curtain_rods_today',b'5',6.4015,0.0936
4016,b'5-phrase_feature__noun_phrases__next_system_utterance__margszie',b'5',6.4015,0.0936
4017,b'7-syntactic_feature__root_word__next_system_utterance__%',b'7',6.4015,0.0936
4018,b'5-phrase_feature__noun_phrases__next_user_utterance__9am_thursday',b'5',6.4015,0.0936
4019,b'7-syntactic_feature__obj_word__next_user_utterance__post',b'7',6.4015,0.0936
4020,b'5-phrase_feature__noun_phrases__current_user_utterance__texas',b'5',6.4015,0.0936
4021,b'5-phrase_feature__noun_phrases__current_user_utterance__pbj_sandwiches',b'5',6.4015,0.0936
4022,b'5-phrase_feature__noun_phrases__current_user_utterance__office_monday',b'5',6.4015,0.0936
4023,b'5-phrase_feature__noun_phrases__next_user_utterance__knob',b'5',6.4015,0.0936
4024,b'5-phrase_feature__noun_phrases__current_user_utterance__brownies',b'5',6.4015,0.0936
4025,b'5-phrase_feature__noun_phrases__next_system_utterance__toor_daal',b'5',6.4015,0.0936
4026,b'5-phrase_feature__noun_phrases__next_system_utterance__sushi_\\',b'5',6.4015,0.0936
4027,b'5-phrase_feature__noun_phrases__current_user_utterance__pickup_sahil',b'5',6.4015,0.0936
4028,b'7-syntactic_feature__root_word__next_user_utterance__\\',b'7',6.4015,0.0936
4029,b'5-phrase_feature__noun_phrases__current_user_utterance__cal_dinners',b'5',6.4015,0.0936
4030,b'6-entity_feature__entity__next_system_utterance__102_NUMBER',b'6',6.4015,0.0936
4031,b'6-entity_feature__entity__next_system_utterance__garrett_PERSON',b'6',6.4015,0.0936
4032,b'5-phrase_feature__noun_phrases__current_user_utterance__<must update the time>',b'5',6.4015,0.0936
4033,b'5-phrase_feature__noun_phrases__current_user_utterance__group_reminder',b'5',6.4015,0.0936
4034,b'5-phrase_feature__noun_phrases__next_system_utterance__webex_cs',b'5',6.4015,0.0936
4035,b'5-phrase_feature__noun_phrases__current_user_utterance__peppermint',b'5',6.4015,0.0936
4036,b'5-phrase_feature__noun_phrases__next_system_utterance__dick',b'5',6.4015,0.0936
4037,b'5-phrase_feature__noun_phrases__current_user_utterance__pm_westmore',b'5',6.4015,0.0936
4038,b'5-phrase_feature__noun_phrases__next_user_utterance__pierce_thursday',b'5',6.4015,0.0936
4039,b'6-entity_feature__entity__current_user_utterance__march 25 2017_DATE',b'6',6.4015,0.0936
4040,b'6-entity_feature__entity__next_user_utterance__keary_PERSON',b'6',6.4015,0.0936
4041,b'5-phrase_feature__noun_phrases__next_user_utterance__heartguard',b'5',6.4015,0.0936
4042,b'7-syntactic_feature__obj_word__current_user_utterance__juic',b'7',6.4015,0.0936
4043,b'5-phrase_feature__noun_phrases__current_user_utterance__coconut',b'5',6.4015,0.0936
4044,b'5-phrase_feature__noun_phrases__next_system_utterance__toor_dal',b'5',6.4015,0.0936
4045,b'6-entity_feature__entity__next_user_utterance__kathleen_PERSON',b'6',6.4015,0.0936
4046,b'6-entity_feature__entity__current_user_utterance__katie_PERSON',b'6',6.4015,0.0936
4047,b'5-phrase_feature__noun_phrases__next_system_utterance__red',b'5',6.4015,0.0936
4048,b'7-syntactic_feature__obj_word__current_user_utterance__7,8,10',b'7',6.4015,0.0936
4049,b'5-phrase_feature__noun_phrases__next_system_utterance__mint',b'5',6.4015,0.0936
4050,b'5-phrase_feature__noun_phrases__next_user_utterance__notifications',b'5',6.4015,0.0936
4051,b'7-syntactic_feature__root_word__next_system_utterance__soil',b'7',6.4015,0.0936
4052,b'5-phrase_feature__noun_phrases__next_user_utterance__fruit',b'5',6.4015,0.0936
4053,b'5-phrase_feature__noun_phrases__next_user_utterance__mr_bubbles',b'5',6.4015,0.0936
4054,b'5-phrase_feature__noun_phrases__next_system_utterance__lynne',b'5',6.4015,0.0936
4055,b'5-phrase_feature__noun_phrases__current_user_utterance__dr._vincent_tomorrow',b'5',6.4015,0.0936
4056,b'5-phrase_feature__noun_phrases__next_user_utterance__dough',b'5',6.4015,0.0936
4057,b'6-entity_feature__entity__next_system_utterance__wed, mar 8 at 4 pm_TIME',b'6',6.4015,0.0936
4058,b'5-phrase_feature__noun_phrases__next_user_utterance__home_amazon',b'5',6.4015,0.0936
4059,b'5-phrase_feature__noun_phrases__current_user_utterance__covr_rackspace',b'5',6.4015,0.0936
4060,b'5-phrase_feature__noun_phrases__next_system_utterance__lynnie-mobile',b'5',6.4015,0.0936
4061,b'7-syntactic_feature__root_word__next_system_utterance__daal',b'7',6.4015,0.0936
4062,b'5-phrase_feature__noun_phrases__current_user_utterance__heights_tomorrow',b'5',6.4015,0.0936
4063,b'5-phrase_feature__noun_phrases__next_user_utterance__medicine',b'5',6.4015,0.0936
4064,b'5-phrase_feature__noun_phrases__next_system_utterance__field_papers',b'5',6.4015,0.0936
4065,b'5-phrase_feature__noun_phrases__next_user_utterance__greta',b'5',6.4015,0.0936
4066,b'7-syntactic_feature__obj_word__current_user_utterance__34',b'7',6.4015,0.0936
4067,b'5-phrase_feature__noun_phrases__next_user_utterance__body_wash',b'5',6.4015,0.0936
4068,b'5-phrase_feature__noun_phrases__current_user_utterance__pm_watch_fs1',b'5',6.4015,0.0936
4069,b'7-syntactic_feature__obj_word__next_user_utterance__joke',b'7',6.4015,0.0936
4070,b'5-phrase_feature__noun_phrases__current_user_utterance__greg_dvd_reminder',b'5',6.4015,0.0936
4071,b'5-phrase_feature__noun_phrases__next_system_utterance__wallaby',b'5',6.4015,0.0936
4072,b'6-entity_feature__entity__next_system_utterance__mar 7_DATE',b'6',6.4015,0.0936
4073,b'7-syntactic_feature__obj_word__current_user_utterance__neil',b'7',6.4015,0.0936
4074,b'7-syntactic_feature__obj_word__current_user_utterance__ndrank',b'7',6.4015,0.0936
4075,b'5-phrase_feature__noun_phrases__next_user_utterance__mr',b'5',6.4015,0.0936
4076,b'5-phrase_feature__noun_phrases__next_system_utterance__signature_skillets',b'5',6.4015,0.0936
4077,b'5-phrase_feature__noun_phrases__current_user_utterance__heights',b'5',6.4015,0.0936
4078,b'7-syntactic_feature__root_word__current_user_utterance__member',b'7',6.4015,0.0936
4079,b'5-phrase_feature__noun_phrases__next_user_utterance__home_amazon_protein',b'5',6.4015,0.0936
4080,b'5-phrase_feature__noun_phrases__current_user_utterance__cherries',b'5',6.4015,0.0936
4081,b'5-phrase_feature__noun_phrases__current_user_utterance__water_cans',b'5',6.4015,0.0936
4082,b'6-entity_feature__entity__next_user_utterance__matthews_PERSON',b'6',6.4015,0.0936
4083,b'5-phrase_feature__noun_phrases__current_user_utterance__lovett_concert',b'5',6.4015,0.0936
4084,b'5-phrase_feature__noun_phrases__next_system_utterance__african_violet',b'5',6.4015,0.0936
4085,b'5-phrase_feature__noun_phrases__current_user_utterance__massoud',b'5',6.4015,0.0936
4086,b'5-phrase_feature__noun_phrases__current_user_utterance__water_bottles',b'5',6.4015,0.0936
4087,b'5-phrase_feature__noun_phrases__current_user_utterance__garbage',b'5',6.4015,0.0936
4088,b'5-phrase_feature__noun_phrases__current_user_utterance__saint_john',b'5',6.4015,0.0936
4089,b'5-phrase_feature__noun_phrases__next_user_utterance__dentist_appointment_today',b'5',6.4015,0.0936
4090,b'5-phrase_feature__noun_phrases__next_user_utterance__discard_agnes',b'5',6.4015,0.0936
4091,b'5-phrase_feature__noun_phrases__current_user_utterance__encounter',b'5',6.4015,0.0936
4092,b'7-syntactic_feature__subj_word__next_system_utterance__ron',b'7',6.4015,0.0936
4093,b'7-syntactic_feature__obj_word__current_user_utterance__udf4c',b'7',6.4015,0.0936
4094,b'5-phrase_feature__noun_phrases__current_user_utterance__kothimbir',b'5',6.4015,0.0936
4095,b'7-syntactic_feature__root_word__next_user_utterance__potato',b'7',6.4015,0.0936
4096,b'5-phrase_feature__noun_phrases__next_user_utterance__shop',b'5',6.4015,0.0936
4097,b'5-phrase_feature__noun_phrases__current_user_utterance__whip_cream',b'5',6.4015,0.0936
4098,b'5-phrase_feature__noun_phrases__next_user_utterance__member_uncle',b'5',6.4015,0.0936
4099,b'5-phrase_feature__noun_phrases__next_user_utterance__madrid',b'5',6.4015,0.0936
4100,b'5-phrase_feature__noun_phrases__current_user_utterance__change',b'5',6.4015,0.0936
4101,b'5-phrase_feature__noun_phrases__next_system_utterance__sweet_potato_\\',b'5',6.4015,0.0936
4102,b'7-syntactic_feature__obj_word__next_system_utterance__note',b'7',6.4015,0.0936
4103,b'5-phrase_feature__noun_phrases__next_system_utterance__jonathan',b'5',6.4015,0.0936
4104,b'5-phrase_feature__noun_phrases__current_user_utterance__advisor',b'5',6.4015,0.0936
4105,b'5-phrase_feature__noun_phrases__current_user_utterance__stuffing',b'5',6.4015,0.0936
4106,b'5-phrase_feature__noun_phrases__next_system_utterance__jon',b'5',6.4015,0.0936
4107,b'7-syntactic_feature__obj_word__next_system_utterance__n5',b'7',6.4015,0.0936
4108,b'5-phrase_feature__noun_phrases__current_user_utterance__massachusetts_wednesday',b'5',6.4015,0.0936
4109,b'7-syntactic_feature__subj_word__next_user_utterance__daili',b'7',6.4015,0.0936
4110,b'5-phrase_feature__noun_phrases__current_user_utterance__magnum',b'5',6.4015,0.0936
4111,b'6-entity_feature__entity__next_system_utterance__mesopotamia_LOCATION',b'6',6.4015,0.0936
4112,b'5-phrase_feature__noun_phrases__next_system_utterance__info',b'5',6.4015,0.0936
4113,b'5-phrase_feature__noun_phrases__next_system_utterance__infinity_\\_n11',b'5',6.4015,0.0936
4114,b'5-phrase_feature__noun_phrases__current_user_utterance__feta',b'5',6.4015,0.0936
4115,b'7-syntactic_feature__obj_word__current_user_utterance__press',b'7',6.4015,0.0936
4116,b'5-phrase_feature__noun_phrases__current_user_utterance__week',b'5',6.4015,0.0936
4117,b'5-phrase_feature__noun_phrases__current_user_utterance__ajc',b'5',6.4015,0.0936
4118,b'5-phrase_feature__noun_phrases__next_system_utterance__wash_clothes',b'5',6.4015,0.0936
4119,b'7-syntactic_feature__obj_word__next_user_utterance__bbbb',b'7',6.4015,0.0936
4120,b'5-phrase_feature__noun_phrases__current_user_utterance__kid',b'5',6.4015,0.0936
4121,b'7-syntactic_feature__obj_word__current_user_utterance__us',b'7',6.4015,0.0936
4122,b'5-phrase_feature__noun_phrases__current_user_utterance__coconut_milk',b'5',6.4015,0.0936
4123,b'6-entity_feature__entity__current_user_utterance__un_ORGANIZATION',b'6',6.4015,0.0936
4124,b'5-phrase_feature__noun_phrases__next_user_utterance__\\_nyou',b'5',6.4015,0.0936
4125,b'5-phrase_feature__noun_phrases__next_user_utterance__air_cartridges',b'5',6.4015,0.0936
4126,b'7-syntactic_feature__obj_word__next_user_utterance__curd',b'7',6.4015,0.0936
4127,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_nclick',b'5',6.4015,0.0936
4128,b'6-entity_feature__entity__next_system_utterance__+13098301759_NUMBER',b'6',6.4015,0.0936
4129,b'7-syntactic_feature__obj_word__current_user_utterance__box',b'7',6.4015,0.0936
4130,b'5-phrase_feature__noun_phrases__next_system_utterance__wash_windows',b'5',6.4015,0.0936
4131,b'6-entity_feature__next_entity__#overlap',b'6',6.4015,0.0936
4132,b'5-phrase_feature__noun_phrases__current_user_utterance__massachusetts',b'5',6.4015,0.0936
4133,b'6-entity_feature__entity__next_system_utterance__at 7:40 pm_TIME',b'6',6.3860,0.0943
4134,b'4.1-ngram.next_system_utterance__trumpet',b'4.1',6.3857,0.0943
4135,b'7-syntactic_feature__subj_word__next_system_utterance__green',b'7',6.3856,0.0943
4136,b'4.1-ngram.current_user_utterance__remind wednesday',b'4.1',6.3848,0.0943
4137,b'4.1-ngram.next_system_utterance__joes indian',b'4.1',6.3841,0.0943
4138,b'6-entity_feature__entity__next_system_utterance__kandula_PERSON',b'6',6.3719,0.0949
4139,b'5-phrase_feature__noun_phrases__next_system_utterance__kathleen_text',b'5',6.3719,0.0949
4140,b'4.1-ngram.next_user_utterance__wb time',b'4.1',6.3678,0.0950
4141,b'4.1-ngram.current_user_utterance__curd',b'4.1',6.3667,0.0951
4142,b'4.1-ngram.next_user_utterance__45pm',b'4.1',6.3655,0.0951
4143,b'4.1-ngram.next_system_utterance__didn eggs list',b'4.1',6.3652,0.0951
4144,b'4.1-ngram.current_user_utterance__start',b'4.1',6.3569,0.0955
4145,b'4.1-ngram.current_user_utterance__remind sunday',b'4.1',6.3328,0.0965
4146,b'5-phrase_feature__noun_phrases__next_user_utterance__today_900am',b'5',6.3324,0.0965
4147,b'4.1-ngram.next_system_utterance__removed reminder love',b'4.1',6.3263,0.0968
4148,b'4.1-ngram.next_user_utterance__killer',b'4.1',6.3240,0.0969
4149,b'6-entity_feature__entity__current_user_utterance__16th_ORDINAL',b'6',6.3240,0.0969
4150,b'5-phrase_feature__noun_phrases__next_user_utterance__items_bb',b'5',6.3197,0.0971
4151,b'5-phrase_feature__noun_phrases__current_user_utterance__setting_spray',b'5',6.3197,0.0971
4152,b'5-phrase_feature__noun_phrases__current_user_utterance__bmw_sf_regarding',b'5',6.3197,0.0971
4153,b'5-phrase_feature__noun_phrases__current_user_utterance__andrea',b'5',6.3197,0.0971
4154,b'4.1-ngram.current_user_utterance__remind long beach',b'4.1',6.3170,0.0972
4155,b'5-phrase_feature__noun_phrases__next_user_utterance__sweet_dark_soy',b'5',6.3135,0.0973
4156,b'5-phrase_feature__noun_phrases__current_user_utterance__kandula',b'5',6.3135,0.0973
4157,b'5-phrase_feature__noun_phrases__next_system_utterance__youtube',b'5',6.3135,0.0973
4158,b'5-phrase_feature__noun_phrases__current_user_utterance__office',b'5',6.3135,0.0973
4159,b'5-phrase_feature__noun_phrases__current_user_utterance__coffee_mug',b'5',6.3135,0.0973
4160,b'5-phrase_feature__noun_phrases__next_system_utterance__flower',b'5',6.3135,0.0973
4161,b'5-phrase_feature__noun_phrases__current_user_utterance__ob_appt',b'5',6.3135,0.0973
4162,b'6-entity_feature__entity__current_user_utterance__kasia_PERSON',b'6',6.3135,0.0973
