id,name,prefix,chi2,pval
7049,b'4.1-ngram.next_user_utterance__priced restaurant east',b'4.1',1.0845,0.7808
7050,b'4.1-ngram.current_user_utterance__town serves traditional',b'4.1',1.0829,0.7812
7051,b'4.1-ngram.next_system_utterance__noodle bar cheap',b'4.1',1.0825,0.7813
7052,b'4.1-ngram.next_system_utterance__sure graffiti hotel',b'4.1',1.0805,0.7818
7053,b'4.1-ngram.next_system_utterance__sure grafton',b'4.1',1.0805,0.7818
7054,b'4.1-ngram.next_user_utterance__whats',b'4.1',1.0797,0.7820
7055,b'4.1-ngram.current_user_utterance__gastropub food',b'4.1',1.0795,0.7820
7056,b'4.1-ngram.current_user_utterance__food expensive',b'4.1',1.0766,0.7827
7057,b'4.1-ngram.next_system_utterance__house restaurant 01223',b'4.1',1.0757,0.7829
7058,b'4.1-ngram.next_system_utterance__east road city',b'4.1',1.0732,0.7835
7059,b'4.1-ngram.next_system_utterance__like crossover',b'4.1',1.0732,0.7835
7060,b'4.1-ngram.current_user_utterance__cheap restaurant serving',b'4.1',1.0721,0.7838
7061,b'4.1-ngram.next_system_utterance__cote expensive',b'4.1',1.0691,0.7845
7062,b'4.1-ngram.next_system_utterance__number yu garden',b'4.1',1.0674,0.7849
7063,b'4.1-ngram.next_system_utterance__phone number missing',b'4.1',1.0674,0.7849
7064,b'4.1-ngram.next_system_utterance__number nandos city',b'4.1',1.0674,0.7849
7065,b'4.1-ngram.next_system_utterance__number nirala',b'4.1',1.0674,0.7849
7066,b'4.1-ngram.next_system_utterance__32 bridge',b'4.1',1.0674,0.7849
7067,b'4.1-ngram.next_system_utterance__bistro',b'4.1',1.0674,0.7849
7068,b'4.1-ngram.next_system_utterance__01223 315232',b'4.1',1.0674,0.7849
7069,b'4.1-ngram.next_user_utterance__okay thank good',b'4.1',1.0650,0.7855
7070,b'4.1-ngram.current_user_utterance__restaurants east town',b'4.1',1.0648,0.7856
7071,b'4.1-ngram.next_system_utterance__caffe uno 01223',b'4.1',1.0646,0.7856
7072,b'4.1-ngram.next_user_utterance__looking moderately priced',b'4.1',1.0613,0.7864
7073,b'4.1-ngram.current_user_utterance__okay uh',b'4.1',1.0608,0.7865
7074,b'4.1-ngram.next_user_utterance__serving indian',b'4.1',1.0599,0.7868
7075,b'4.1-ngram.next_user_utterance__serving indian food',b'4.1',1.0599,0.7868
7076,b'4.1-ngram.next_system_utterance__margherita great',b'4.1',1.0578,0.7873
7077,b'4.1-ngram.current_user_utterance__looking place serves',b'4.1',1.0549,0.7880
7078,b'4.1-ngram.current_user_utterance__im looking moderately',b'4.1',1.0549,0.7880
7079,b'5-phrase_feature__noun_phrases__next_system_utterance__a.w',b'5',1.0525,0.7886
7080,b'7-syntactic_feature__root_word__next_user_utterance__oh',b'7',1.0525,0.7886
7081,b'4.1-ngram.next_user_utterance__moroccan food',b'4.1',1.0522,0.7886
7082,b'4.1-ngram.next_system_utterance__sure bangkok city',b'4.1',1.0519,0.7887
7083,b'4.1-ngram.next_system_utterance__sure bedouin',b'4.1',1.0519,0.7887
7084,b'4.1-ngram.next_system_utterance__wok serves chinese',b'4.1',1.0465,0.7900
7085,b'4.1-ngram.next_user_utterance__um thank',b'4.1',1.0465,0.7900
7086,b'4.1-ngram.next_system_utterance__restaurant dont',b'4.1',1.0447,0.7904
7087,b'4.1-ngram.next_system_utterance__restaurant crowne plaza',b'4.1',1.0447,0.7904
7088,b'4.1-ngram.next_system_utterance__vietnamese food',b'4.1',1.0420,0.7911
7089,b'4.1-ngram.current_user_utterance__oriental type',b'4.1',1.0395,0.7917
7090,b'4.1-ngram.current_user_utterance__oriental restaurant',b'4.1',1.0395,0.7917
7091,b'4.1-ngram.current_user_utterance__asian oriental restaurant',b'4.1',1.0395,0.7917
7092,b'4.1-ngram.current_user_utterance__serving catalan food',b'4.1',1.0393,0.7918
7093,b'4.1-ngram.current_user_utterance__serving chinese',b'4.1',1.0393,0.7918
7094,b'4.1-ngram.current_user_utterance__okay address phone',b'4.1',1.0388,0.7919
7095,b'4.1-ngram.current_user_utterance__does',b'4.1',1.0376,0.7921
7096,b'4.1-ngram.current_user_utterance__alright address',b'4.1',1.0371,0.7923
7097,b'4.1-ngram.next_system_utterance__40210 millers yard',b'4.1',1.0336,0.7931
7098,b'4.1-ngram.next_system_utterance__40210',b'4.1',1.0336,0.7931
7099,b'4.1-ngram.next_system_utterance__40210 millers',b'4.1',1.0336,0.7931
7100,b'4.1-ngram.next_user_utterance__need expensive restaurant',b'4.1',1.0318,0.7936
7101,b'4.1-ngram.next_user_utterance__need expensive',b'4.1',1.0318,0.7936
7102,b'7-syntactic_feature__root_word__current_user_utterance__hous',b'7',1.0314,0.7936
7103,b'4.1-ngram.next_system_utterance__kymmoy great',b'4.1',1.0314,0.7937
7104,b'4.1-ngram.next_system_utterance__kymmoy',b'4.1',1.0314,0.7937
7105,b'4.1-ngram.next_user_utterance__sea',b'4.1',1.0309,0.7938
7106,b'4.1-ngram.next_user_utterance__does',b'4.1',1.0309,0.7938
7107,b'7-syntactic_feature__subj_word__next_system_utterance__brasseri',b'7',1.0305,0.7939
7108,b'7-syntactic_feature__next_obj_words_overlap',b'7',1.0305,0.7939
7109,b'5-phrase_feature__noun_phrases__current_user_utterance__chi',b'5',1.0305,0.7939
7110,b'4.1-ngram.next_system_utterance__road city centre',b'4.1',1.0296,0.7941
7111,b'4.1-ngram.next_system_utterance__newmarket road',b'4.1',1.0296,0.7941
7112,b'4.1-ngram.next_system_utterance__newmarket road fen',b'4.1',1.0296,0.7941
7113,b'4.1-ngram.next_user_utterance__serves european',b'4.1',1.0293,0.7942
7114,b'4.1-ngram.next_user_utterance__serves creative',b'4.1',1.0293,0.7942
7115,b'4.1-ngram.next_system_utterance__code hotel',b'4.1',1.0291,0.7942
7116,b'4.1-ngram.next_system_utterance__restaurant serving kind',b'4.1',1.0289,0.7943
7117,b'4.1-ngram.next_user_utterance__singaporean food',b'4.1',1.0278,0.7945
7118,b'4.1-ngram.current_user_utterance__sea food',b'4.1',1.0263,0.7949
7119,b'4.1-ngram.next_system_utterance__code peking',b'4.1',1.0251,0.7952
7120,b'4.1-ngram.next_system_utterance__code nirala',b'4.1',1.0251,0.7952
7121,b'4.1-ngram.next_system_utterance__post code nandos',b'4.1',1.0251,0.7952
7122,b'4.1-ngram.next_system_utterance__sure hotel',b'4.1',1.0250,0.7952
7123,b'4.1-ngram.next_system_utterance__sure grafton hotel',b'4.1',1.0250,0.7952
7124,b'4.1-ngram.next_system_utterance__hotpot',b'4.1',1.0250,0.7952
7125,b'4.1-ngram.next_system_utterance__hotpot 01223',b'4.1',1.0250,0.7952
7126,b'4.1-ngram.next_system_utterance__oriental',b'4.1',1.0242,0.7954
7127,b'4.1-ngram.current_user_utterance__looking gastropub',b'4.1',1.0240,0.7954
7128,b'4.1-ngram.current_user_utterance__im looking expensive',b'4.1',1.0240,0.7954
7129,b'4.1-ngram.next_system_utterance__thong expensive price',b'4.1',1.0232,0.7956
7130,b'4.1-ngram.next_system_utterance__code nandos city',b'4.1',1.0225,0.7958
7131,b'4.1-ngram.next_system_utterance__code nandos',b'4.1',1.0225,0.7958
7132,b'4.1-ngram.next_system_utterance__post code missing',b'4.1',1.0225,0.7958
7133,b'4.1-ngram.current_user_utterance__want cheap',b'4.1',1.0224,0.7958
7134,b'4.1-ngram.next_system_utterance__hk',b'4.1',1.0220,0.7959
7135,b'4.1-ngram.next_system_utterance__fusion great',b'4.1',1.0220,0.7959
7136,b'4.1-ngram.next_system_utterance__fusion food',b'4.1',1.0220,0.7959
7137,b'4.1-ngram.next_system_utterance__lodge restaurant',b'4.1',1.0196,0.7965
7138,b'4.1-ngram.next_system_utterance__bangkok city',b'4.1',1.0172,0.7971
7139,b'4.1-ngram.next_system_utterance__express nice',b'4.1',1.0165,0.7973
7140,b'4.1-ngram.next_system_utterance__restaurant',b'4.1',1.0165,0.7973
7141,b'4.1-ngram.next_system_utterance__phone number saigon',b'4.1',1.0165,0.7973
7142,b'4.1-ngram.next_system_utterance__number sala',b'4.1',1.0165,0.7973
7143,b'4.1-ngram.next_system_utterance__01223 249955 43',b'4.1',1.0165,0.7973
7144,b'4.1-ngram.next_system_utterance__30',b'4.1',1.0165,0.7973
7145,b'4.1-ngram.next_system_utterance__number saint johns',b'4.1',1.0165,0.7973
7146,b'4.1-ngram.current_user_utterance__kitalian food',b'4.1',1.0155,0.7975
7147,b'4.1-ngram.next_system_utterance__post code anatolia',b'4.1',1.0140,0.7979
7148,b'4.1-ngram.next_system_utterance__code backstreet',b'4.1',1.0140,0.7979
7149,b'4.1-ngram.next_system_utterance__code backstreet bistro',b'4.1',1.0140,0.7979
7150,b'4.1-ngram.next_system_utterance__kitchen great',b'4.1',1.0137,0.7979
7151,b'4.1-ngram.current_user_utterance__type food serve',b'4.1',1.0098,0.7989
7152,b'4.1-ngram.current_user_utterance__food serve',b'4.1',1.0098,0.7989
7153,b'4.1-ngram.next_system_utterance__british',b'4.1',1.0094,0.7990
7154,b'4.1-ngram.next_system_utterance__post code sitar',b'4.1',1.0088,0.7991
7155,b'4.1-ngram.next_system_utterance__code thanh',b'4.1',1.0088,0.7991
7156,b'4.1-ngram.next_system_utterance__code taj tandoori',b'4.1',1.0088,0.7991
7157,b'4.1-ngram.next_system_utterance__north town',b'4.1',1.0087,0.7991
7158,b'5-phrase_feature__noun_phrases__current_user_utterance__type',b'5',1.0052,0.8000
7159,b'7-syntactic_feature__root_word__current_user_utterance__code',b'7',1.0052,0.8000
7160,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_indian_food',b'5',1.0052,0.8000
7161,b'7-syntactic_feature__root_word__current_user_utterance__korean',b'7',1.0052,0.8000
7162,b'5-phrase_feature__noun_phrases__current_user_utterance__type_food',b'5',1.0052,0.8000
7163,b'7-syntactic_feature__root_word__current_user_utterance__intern',b'7',1.0052,0.8000
7164,b'4.1-ngram.next_system_utterance__code sitar',b'4.1',1.0041,0.8003
7165,b'4.1-ngram.next_system_utterance__code saint johns',b'4.1',1.0041,0.8003
7166,b'4.1-ngram.next_system_utterance__post code royal',b'4.1',1.0041,0.8003
7167,b'4.1-ngram.next_system_utterance__vin bistro 01223',b'4.1',1.0027,0.8006
7168,b'4.1-ngram.next_system_utterance__bistro restaurant matches',b'4.1',1.0027,0.8006
7169,b'4.1-ngram.current_user_utterance__serve polynesian food',b'4.1',0.9994,0.8014
7170,b'4.1-ngram.next_system_utterance__sure ask',b'4.1',0.9972,0.8019
7171,b'4.1-ngram.next_system_utterance__sure anatolia 30',b'4.1',0.9972,0.8019
7172,b'4.1-ngram.next_system_utterance__street city centre',b'4.1',0.9972,0.8019
7173,b'4.1-ngram.next_system_utterance__street chesterton chesterton',b'4.1',0.9972,0.8019
7174,b'4.1-ngram.next_system_utterance__baba serves lebanese',b'4.1',0.9972,0.8019
7175,b'4.1-ngram.next_system_utterance__bistro serves british',b'4.1',0.9972,0.8019
7176,b'4.1-ngram.next_system_utterance__bistro serves',b'4.1',0.9972,0.8019
7177,b'4.1-ngram.next_system_utterance__street city',b'4.1',0.9972,0.8019
7178,b'4.1-ngram.next_system_utterance__peking restaurant 10',b'4.1',0.9971,0.8019
7179,b'4.1-ngram.next_system_utterance__post code cambridge',b'4.1',0.9970,0.8020
7180,b'4.1-ngram.next_system_utterance__code cow',b'4.1',0.9970,0.8020
7181,b'4.1-ngram.next_system_utterance__code chiquito restaurant',b'4.1',0.9970,0.8020
7182,b'4.1-ngram.next_user_utterance__restaurant west town',b'4.1',0.9960,0.8022
7183,b'4.1-ngram.next_user_utterance__restaurant west',b'4.1',0.9960,0.8022
7184,b'4.1-ngram.next_system_utterance__serving european food',b'4.1',0.9949,0.8025
7185,b'4.1-ngram.next_system_utterance__serving expensive',b'4.1',0.9949,0.8025
7186,b'4.1-ngram.next_system_utterance__lodge restaurant expensive',b'4.1',0.9942,0.8027
7187,b'4.1-ngram.next_system_utterance__restaurant serves asian',b'4.1',0.9942,0.8027
7188,b'4.1-ngram.current_user_utterance__breath want',b'4.1',0.9940,0.8027
7189,b'4.1-ngram.current_user_utterance__breath whats',b'4.1',0.9940,0.8027
7190,b'4.1-ngram.next_user_utterance__okay thank',b'4.1',0.9931,0.8029
7191,b'4.1-ngram.next_system_utterance__house 88',b'4.1',0.9931,0.8029
7192,b'4.1-ngram.next_system_utterance__takeaway 01223',b'4.1',0.9927,0.8030
7193,b'4.1-ngram.next_system_utterance__takeaway',b'4.1',0.9927,0.8030
7194,b'4.1-ngram.next_system_utterance__sure golden',b'4.1',0.9927,0.8030
7195,b'4.1-ngram.next_system_utterance__sure gardenia rose',b'4.1',0.9927,0.8030
7196,b'4.1-ngram.next_system_utterance__food south town',b'4.1',0.9927,0.8030
7197,b'4.1-ngram.next_system_utterance__pipasha restaurant 01223',b'4.1',0.9916,0.8033
7198,b'5-phrase_feature__noun_phrases__next_system_utterance__eastern_food',b'5',0.9904,0.8036
7199,b'4.1-ngram.next_system_utterance__nirala milton road',b'4.1',0.9891,0.8039
7200,b'4.1-ngram.next_system_utterance__rice boat great',b'4.1',0.9873,0.8043
7201,b'4.1-ngram.next_system_utterance__86 regent street',b'4.1',0.9873,0.8043
7202,b'4.1-ngram.next_system_utterance__86 regent',b'4.1',0.9873,0.8043
7203,b'4.1-ngram.next_system_utterance__86',b'4.1',0.9873,0.8043
7204,b'4.1-ngram.next_system_utterance__house 21 24',b'4.1',0.9873,0.8043
7205,b'4.1-ngram.next_system_utterance__house 31',b'4.1',0.9873,0.8043
7206,b'4.1-ngram.next_user_utterance__brazilian',b'4.1',0.9864,0.8045
7207,b'4.1-ngram.next_user_utterance__bout asian oriental',b'4.1',0.9864,0.8045
7208,b'4.1-ngram.next_system_utterance__yu garden serves',b'4.1',0.9863,0.8046
7209,b'4.1-ngram.next_system_utterance__pizzeria great restaurant',b'4.1',0.9858,0.8047
7210,b'4.1-ngram.next_system_utterance__number hotel du',b'4.1',0.9846,0.8050
7211,b'4.1-ngram.next_system_utterance__number hotpot',b'4.1',0.9846,0.8050
7212,b'4.1-ngram.next_system_utterance__house 01223 350420',b'4.1',0.9846,0.8050
7213,b'4.1-ngram.next_system_utterance__451',b'4.1',0.9846,0.8050
7214,b'4.1-ngram.next_system_utterance__01223 413000 152',b'4.1',0.9846,0.8050
7215,b'4.1-ngram.next_system_utterance__hut fen ditton',b'4.1',0.9846,0.8050
7216,b'4.1-ngram.next_system_utterance__phone number hakka',b'4.1',0.9846,0.8050
7217,b'4.1-ngram.next_system_utterance__restaurant serves british',b'4.1',0.9845,0.8050
7218,b'4.1-ngram.next_system_utterance__creative thai',b'4.1',0.9844,0.8050
7219,b'4.1-ngram.next_system_utterance__rose 37',b'4.1',0.9844,0.8050
7220,b'4.1-ngram.next_system_utterance__creative thai food',b'4.1',0.9844,0.8050
7221,b'4.1-ngram.current_user_utterance__restaurants south town',b'4.1',0.9820,0.8056
7222,b'4.1-ngram.current_user_utterance__restaurants west',b'4.1',0.9820,0.8056
7223,b'5-phrase_feature__noun_phrases__next_system_utterance__cocum',b'5',0.9812,0.8058
7224,b'5-phrase_feature__noun_phrases__next_system_utterance__clowns_cafe',b'5',0.9812,0.8058
7225,b'5-phrase_feature__noun_phrases__next_system_utterance__japanese_restaurant',b'5',0.9812,0.8058
7226,b'7-syntactic_feature__root_word__next_system_utterance__arm',b'7',0.9812,0.8058
7227,b'4.1-ngram.next_system_utterance__hut cherry',b'4.1',0.9798,0.8061
7228,b'4.1-ngram.next_system_utterance__hut',b'4.1',0.9798,0.8061
7229,b'4.1-ngram.next_system_utterance__pizza express nice',b'4.1',0.9798,0.8061
7230,b'4.1-ngram.next_system_utterance__post code curry',b'4.1',0.9797,0.8062
7231,b'4.1-ngram.next_system_utterance__code dojo noodle',b'4.1',0.9797,0.8062
7232,b'4.1-ngram.next_system_utterance__code efes',b'4.1',0.9797,0.8062
7233,b'4.1-ngram.next_system_utterance__sure yippee noodle',b'4.1',0.9793,0.8063
7234,b'4.1-ngram.next_system_utterance__kosher restaurant north',b'4.1',0.9781,0.8066
7235,b'4.1-ngram.next_system_utterance__kosher restaurant',b'4.1',0.9781,0.8066
7236,b'4.1-ngram.next_system_utterance__code missing',b'4.1',0.9779,0.8066
7237,b'4.1-ngram.next_system_utterance__african food expensive',b'4.1',0.9771,0.8068
7238,b'5-phrase_feature__noun_phrases__next_system_utterance__african_food',b'5',0.9768,0.8069
7239,b'4.1-ngram.next_system_utterance__cocum nice restaurant',b'4.1',0.9760,0.8071
7240,b'4.1-ngram.next_system_utterance__cocum nice place',b'4.1',0.9760,0.8071
7241,b'4.1-ngram.next_system_utterance__portuguese restaurant right',b'4.1',0.9760,0.8071
7242,b'4.1-ngram.next_system_utterance__korean restaurant south',b'4.1',0.9745,0.8074
7243,b'4.1-ngram.next_system_utterance__number la mimosa',b'4.1',0.9732,0.8077
7244,b'4.1-ngram.next_system_utterance__01223 327908 cambridge',b'4.1',0.9732,0.8077
7245,b'4.1-ngram.next_system_utterance__hotpot nice restaurant',b'4.1',0.9732,0.8077
7246,b'4.1-ngram.next_system_utterance__homerton street city',b'4.1',0.9732,0.8077
7247,b'4.1-ngram.next_system_utterance__35 newnham',b'4.1',0.9732,0.8077
7248,b'4.1-ngram.next_system_utterance__number la raza',b'4.1',0.9732,0.8077
7249,b'4.1-ngram.next_system_utterance__phone number hotpot',b'4.1',0.9732,0.8077
7250,b'4.1-ngram.next_system_utterance__takeaway expensive price',b'4.1',0.9705,0.8084
7251,b'4.1-ngram.next_system_utterance__food moderate price',b'4.1',0.9703,0.8084
7252,b'4.1-ngram.next_system_utterance__food moderate',b'4.1',0.9703,0.8084
7253,b'4.1-ngram.next_user_utterance__looking expensive',b'4.1',0.9678,0.8090
7254,b'4.1-ngram.next_user_utterance__looking chinese',b'4.1',0.9678,0.8090
7255,b'4.1-ngram.current_user_utterance__restaurant serves european',b'4.1',0.9670,0.8092
7256,b'4.1-ngram.next_system_utterance__kohinoor 74 road',b'4.1',0.9644,0.8099
7257,b'4.1-ngram.next_system_utterance__83',b'4.1',0.9616,0.8105
7258,b'4.1-ngram.next_system_utterance__restaurant 41518',b'4.1',0.9616,0.8105
7259,b'4.1-ngram.next_system_utterance__sure saint johns',b'4.1',0.9616,0.8105
7260,b'4.1-ngram.next_system_utterance__restaurant 22 chesterton',b'4.1',0.9616,0.8105
7261,b'4.1-ngram.next_system_utterance__83 regent',b'4.1',0.9616,0.8105
7262,b'4.1-ngram.next_system_utterance__83 regent street',b'4.1',0.9616,0.8105
7263,b'4.1-ngram.next_system_utterance__shiraz',b'4.1',0.9616,0.8105
7264,b'4.1-ngram.next_system_utterance__sure sala',b'4.1',0.9616,0.8105
7265,b'4.1-ngram.next_system_utterance__01223 367660 100',b'4.1',0.9610,0.8107
7266,b'4.1-ngram.next_system_utterance__house nice place',b'4.1',0.9610,0.8107
7267,b'4.1-ngram.next_system_utterance__number meghna 01223',b'4.1',0.9610,0.8107
7268,b'4.1-ngram.next_system_utterance__number michaelhouse',b'4.1',0.9610,0.8107
7269,b'4.1-ngram.next_system_utterance__restaurant 01223 355166',b'4.1',0.9610,0.8107
7270,b'4.1-ngram.next_system_utterance__367660 100 road',b'4.1',0.9610,0.8107
7271,b'4.1-ngram.next_system_utterance__phone number maharajah',b'4.1',0.9610,0.8107
7272,b'4.1-ngram.next_system_utterance__city 01223 356555',b'4.1',0.9568,0.8117
7273,b'4.1-ngram.next_system_utterance__sure ask 12',b'4.1',0.9568,0.8117
7274,b'4.1-ngram.next_system_utterance__greek restaurant right',b'4.1',0.9568,0.8117
7275,b'4.1-ngram.next_system_utterance__city 169',b'4.1',0.9568,0.8117
7276,b'4.1-ngram.next_system_utterance__sure backstreet',b'4.1',0.9568,0.8117
7277,b'4.1-ngram.next_system_utterance__227330',b'4.1',0.9568,0.8117
7278,b'4.1-ngram.next_system_utterance__22 chesterton road',b'4.1',0.9568,0.8117
7279,b'4.1-ngram.next_system_utterance__bangkok',b'4.1',0.9568,0.8117
7280,b'4.1-ngram.next_system_utterance__restaurant serving expensive',b'4.1',0.9513,0.8130
7281,b'4.1-ngram.next_system_utterance__bar restaurant serves',b'4.1',0.9504,0.8133
7282,b'4.1-ngram.next_system_utterance__kitchen bar great',b'4.1',0.9504,0.8133
7283,b'4.1-ngram.next_system_utterance__duckling serves chinese',b'4.1',0.9495,0.8135
7284,b'4.1-ngram.next_system_utterance__17 magdalene street',b'4.1',0.9495,0.8135
7285,b'4.1-ngram.next_system_utterance__17 magdalene',b'4.1',0.9495,0.8135
7286,b'4.1-ngram.next_system_utterance__17',b'4.1',0.9495,0.8135
7287,b'4.1-ngram.next_system_utterance__duckling serves',b'4.1',0.9495,0.8135
7288,b'4.1-ngram.next_system_utterance__andrews',b'4.1',0.9481,0.8138
7289,b'4.1-ngram.next_system_utterance__fitzbillies restaurant serves',b'4.1',0.9481,0.8138
7290,b'4.1-ngram.next_system_utterance__fitzbillies restaurant expensive',b'4.1',0.9481,0.8138
7291,b'4.1-ngram.next_system_utterance__wagamama nice',b'4.1',0.9481,0.8138
7292,b'4.1-ngram.next_system_utterance__burger kitchen',b'4.1',0.9449,0.8146
7293,b'4.1-ngram.next_system_utterance__kitchen bar serves',b'4.1',0.9449,0.8146
7294,b'4.1-ngram.next_system_utterance__kitchen centre',b'4.1',0.9449,0.8146
7295,b'4.1-ngram.current_user_utterance__catalan',b'4.1',0.9437,0.8149
7296,b'4.1-ngram.next_system_utterance__code cambridge',b'4.1',0.9411,0.8155
7297,b'4.1-ngram.next_system_utterance__post code bedouin',b'4.1',0.9411,0.8155
7298,b'4.1-ngram.next_system_utterance__code bloomsbury restaurant',b'4.1',0.9411,0.8155
7299,b'4.1-ngram.next_system_utterance__bloomsbury restaurant 0871',b'4.1',0.9400,0.8158
7300,b'4.1-ngram.next_system_utterance__india house',b'4.1',0.9377,0.8163
7301,b'4.1-ngram.current_user_utterance__food center town',b'4.1',0.9354,0.8169
7302,b'4.1-ngram.next_system_utterance__thanh binh serves',b'4.1',0.9349,0.8170
7303,b'4.1-ngram.next_system_utterance__thanh binh great',b'4.1',0.9349,0.8170
7304,b'4.1-ngram.next_system_utterance__lan hong house',b'4.1',0.9349,0.8170
7305,b'4.1-ngram.next_system_utterance__thanh binh nice',b'4.1',0.9349,0.8170
7306,b'4.1-ngram.next_system_utterance__lan hong',b'4.1',0.9349,0.8170
7307,b'4.1-ngram.next_system_utterance__mimosa nice restaurant',b'4.1',0.9349,0.8170
7308,b'4.1-ngram.next_system_utterance__la mimosa great',b'4.1',0.9349,0.8170
7309,b'4.1-ngram.next_system_utterance__sure kohinoor 74',b'4.1',0.9349,0.8170
7310,b'4.1-ngram.next_system_utterance__mimosa serves',b'4.1',0.9349,0.8170
7311,b'4.1-ngram.next_system_utterance__sure cotto',b'4.1',0.9347,0.8170
7312,b'4.1-ngram.next_system_utterance__bar cheap',b'4.1',0.9347,0.8170
7313,b'4.1-ngram.next_system_utterance__sure cote bridge',b'4.1',0.9347,0.8170
7314,b'4.1-ngram.next_system_utterance__bar 83 regent',b'4.1',0.9347,0.8170
7315,b'4.1-ngram.next_system_utterance__kitchen 01223 312598',b'4.1',0.9347,0.8170
7316,b'4.1-ngram.next_system_utterance__cucina',b'4.1',0.9343,0.8172
7317,b'4.1-ngram.next_system_utterance__82 cherry hinton',b'4.1',0.9343,0.8172
7318,b'4.1-ngram.next_system_utterance__82',b'4.1',0.9343,0.8172
7319,b'4.1-ngram.next_system_utterance__82 cherry',b'4.1',0.9343,0.8172
7320,b'4.1-ngram.next_system_utterance__sure la tasca',b'4.1',0.9343,0.8172
7321,b'4.1-ngram.next_system_utterance__bar 40210 millers',b'4.1',0.9343,0.8172
7322,b'4.1-ngram.next_system_utterance__sure little',b'4.1',0.9343,0.8172
7323,b'4.1-ngram.next_system_utterance__bar 40428',b'4.1',0.9343,0.8172
7324,b'4.1-ngram.next_system_utterance__500005',b'4.1',0.9316,0.8178
7325,b'4.1-ngram.next_system_utterance__505015',b'4.1',0.9316,0.8178
7326,b'4.1-ngram.next_system_utterance__01223 500005',b'4.1',0.9316,0.8178
7327,b'4.1-ngram.next_user_utterance__type food does',b'4.1',0.9306,0.8180
7328,b'4.1-ngram.next_system_utterance__restaurant serving',b'4.1',0.9294,0.8183
7329,b'4.1-ngram.next_system_utterance__code bedouin',b'4.1',0.9283,0.8186
7330,b'4.1-ngram.next_system_utterance__code bloomsbury',b'4.1',0.9283,0.8186
7331,b'4.1-ngram.next_system_utterance__post code backstreet',b'4.1',0.9283,0.8186
7332,b'4.1-ngram.next_user_utterance__romanian food',b'4.1',0.9267,0.8190
7333,b'4.1-ngram.next_user_utterance__scandinavian',b'4.1',0.9267,0.8190
7334,b'4.1-ngram.next_system_utterance__tandoori palace 01223',b'4.1',0.9263,0.8191
7335,b'4.1-ngram.next_system_utterance__palace 68 histon',b'4.1',0.9263,0.8191
7336,b'4.1-ngram.next_system_utterance__barnwell road fen',b'4.1',0.9249,0.8194
7337,b'4.1-ngram.next_system_utterance__41518 castle',b'4.1',0.9244,0.8195
7338,b'4.1-ngram.next_system_utterance__steakhouse restaurant north',b'4.1',0.9244,0.8195
7339,b'4.1-ngram.next_system_utterance__cherry',b'4.1',0.9244,0.8195
7340,b'4.1-ngram.next_system_utterance__help',b'4.1',0.9244,0.8195
7341,b'4.1-ngram.next_system_utterance__41518',b'4.1',0.9244,0.8195
7342,b'4.1-ngram.next_system_utterance__steakhouse restaurant',b'4.1',0.9244,0.8195
7343,b'4.1-ngram.next_system_utterance__hinton 01223',b'4.1',0.9244,0.8195
7344,b'4.1-ngram.next_system_utterance__hinton',b'4.1',0.9244,0.8195
7345,b'4.1-ngram.next_system_utterance__41518 castle street',b'4.1',0.9244,0.8195
7346,b'5-phrase_feature__noun_phrases__next_system_utterance__park_clifton',b'5',0.9244,0.8195
7347,b'4.1-ngram.current_user_utterance__id like',b'4.1',0.9239,0.8196
7348,b'4.1-ngram.next_system_utterance__chop house',b'4.1',0.9226,0.8200
7349,b'4.1-ngram.next_system_utterance__danish',b'4.1',0.9200,0.8206
7350,b'4.1-ngram.next_system_utterance__sure bedouin 100',b'4.1',0.9188,0.8209
7351,b'4.1-ngram.next_system_utterance__sure bloomsbury',b'4.1',0.9188,0.8209
7352,b'4.1-ngram.next_system_utterance__pasquale pizzeria',b'4.1',0.9181,0.8211
7353,b'4.1-ngram.next_system_utterance__food takeaway expensive',b'4.1',0.9180,0.8211
7354,b'4.1-ngram.next_system_utterance__food takeaway 82',b'4.1',0.9180,0.8211
7355,b'4.1-ngram.next_system_utterance__restaurant serving persian',b'4.1',0.9176,0.8212
7356,b'4.1-ngram.next_system_utterance__polish restaurant matches',b'4.1',0.9164,0.8215
7357,b'4.1-ngram.next_system_utterance__noodle bar 40210',b'4.1',0.9158,0.8216
7358,b'4.1-ngram.next_system_utterance__peking restaurant 01223',b'4.1',0.9149,0.8218
7359,b'4.1-ngram.next_system_utterance__korean restaurant north',b'4.1',0.9132,0.8222
7360,b'4.1-ngram.next_system_utterance__bedouin serves african',b'4.1',0.9131,0.8223
7361,b'4.1-ngram.next_system_utterance__sorry austrian restaurant',b'4.1',0.9131,0.8223
7362,b'4.1-ngram.next_system_utterance__sorry basque',b'4.1',0.9131,0.8223
7363,b'4.1-ngram.current_user_utterance__singaporean food',b'4.1',0.9129,0.8223
7364,b'4.1-ngram.current_user_utterance__looking singaporean food',b'4.1',0.9129,0.8223
7365,b'4.1-ngram.next_system_utterance__michaelhouse cafe serves',b'4.1',0.9128,0.8223
7366,b'4.1-ngram.next_system_utterance__code yu garden',b'4.1',0.9128,0.8223
7367,b'4.1-ngram.current_user_utterance__ye',b'4.1',0.9094,0.8232
