data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
4548, 760, 546, 25, user_to_sb, "romsey", C, "['R', 'R', 'R', 'R', 'R']", , 
4548, 760, 546, 26, bot_to_sb, "Would you like italian or X food?", , , , 
4548, 760, 546, 26, user_to_sb, "chinese", , , , 
4548, 760, 546, 27, bot_to_sb, "There is no restaurant in the Romsey area and serving chinese food.", , , , 
4548, 760, 546, 27, user_to_sb, "sil", , , , 
4548, 760, 546, 28, bot_to_sb, "There is no restaurant in the Romsey area. There is no restaurant serving chinese food.", , , , 
4548, 760, 546, 28, user_to_sb, "thank you good bye", , , , 

4559, 763, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
4559, 763, 1736, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4559, 763, 1736, 0, user_to_sb, "breathing sil", , , , 
4559, 763, 1736, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
4559, 763, 1736, 1, user_to_sb, "breathing sil", , , , 
4559, 763, 1736, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
4559, 763, 1736, 2, user_to_sb, "moderately priced restaurant in the girton a", , , , 
4559, 763, 1736, 3, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, or the Museum of Archaelogy and Anthropology.", , , , 
4559, 763, 1736, 3, user_to_sb, "moderately priced restaurant", , , , 
4559, 763, 1736, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Broughton House Gallery, Milton Country Park, or the Ruskin Gallery.", , , , 
4559, 763, 1736, 4, user_to_sb, "it doesnt matter", C, "['F', 'F', 'F', 'F', 'F']", , 
4559, 763, 1736, 5, bot_to_sb, "The Rainbow Cafe is an outstanding restaurant, it's in the Girton part of town and it's in the moderate price range.", , , , 
4559, 763, 1736, 5, user_to_sb, "gir", , , , 
4559, 763, 1736, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Castle Hill, Chesterton, or Newnham area.", , , , 
4559, 763, 1736, 6, user_to_sb, "girton area", , , , 
4559, 763, 1736, 7, bot_to_sb, "The Rainbow Cafe is a great restaurant, it's in the Girton part of town and it's in the moderate price range.", , , , 
4559, 763, 1736, 7, user_to_sb, "chesterton", , , , 
4559, 763, 1736, 8, bot_to_sb, "Twenty-four is an outstanding restaurant, it's in the Chesterton part of town and it's in the moderate price range.", , , , 
4559, 763, 1736, 8, user_to_sb, "unintelligible", , , , 
4559, 763, 1736, 9, bot_to_sb, "The Rainbow Cafe, which is in the Girton part of town, is a great restaurant. It's in the moderate price range.", , , , 
4559, 763, 1736, 9, user_to_sb, "a pub", , , , 
4559, 763, 1736, 10, bot_to_sb, "Let me confirm. You don't care about the internet connection and you are looking for a venue.", , , , 
4559, 763, 1736, 10, user_to_sb, "whats the address please", , , , 
4559, 763, 1736, 11, bot_to_sb, "The Rainbow Cafe is located on 9a King's Parade.", , , , 
4559, 763, 1736, 11, user_to_sb, "may i have the address", , , , 
4559, 763, 1736, 12, bot_to_sb, "The Rainbow Cafe is located on 9a King's Parade.", , , , 
4559, 763, 1736, 12, user_to_sb, "what is the price range", , , , 
4559, 763, 1736, 13, bot_to_sb, "The Rainbow Cafe is in the moderate price range. The price for main courses ranges from 7 pounds 95 to 10 pounds 95 and the price for a cappuccino is 1 pound 75.", , , , 
4559, 763, 1736, 13, user_to_sb, "the price range", , , , 
4559, 763, 1736, 14, bot_to_sb, "The Rainbow Cafe is an outstanding venue. The price for main courses ranges from 7 pounds 95 to 10 pounds 95 and the price for a cappuccino is 1 pound 75.", , , , 
4559, 763, 1736, 14, user_to_sb, "thank you good bye", , , , 

4560, 763, , , , , R, "['F', 'F', 'F', 'F', 'F']", , 
4560, 763, 1736, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4560, 763, 1736, 0, user_to_sb, "breathing sil", , , , 
4560, 763, 1736, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
4560, 763, 1736, 1, user_to_sb, "breathing sil", , , , 
4560, 763, 1736, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
4560, 763, 1736, 2, user_to_sb, "moderately priced restaurant in the girton a", , , , 
4560, 763, 1736, 3, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, or the Museum of Archaelogy and Anthropology.", , , , 
4560, 763, 1736, 3, user_to_sb, "moderately priced restaurant", , , , 
4560, 763, 1736, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Broughton House Gallery, Milton Country Park, or the Ruskin Gallery.", , , , 
4560, 763, 1736, 4, user_to_sb, "it doesnt matter", , , , 
4560, 763, 1736, 5, bot_to_sb, "The Rainbow Cafe is an outstanding restaurant, it's in the Girton part of town and it's in the moderate price range.", , , , 
4560, 763, 1736, 5, user_to_sb, "gir", , , , 
4560, 763, 1736, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Castle Hill, Chesterton, or Newnham area.", , , , 
4560, 763, 1736, 6, user_to_sb, "girton area", R, "['F', 'F', 'F', 'F', 'F']", , 
4560, 763, 1736, 7, bot_to_sb, "The Rainbow Cafe is a great restaurant, it's in the Girton part of town and it's in the moderate price range.", , , , 
4560, 763, 1736, 7, user_to_sb, "chesterton", , , , 
4560, 763, 1736, 8, bot_to_sb, "Twenty-four is an outstanding restaurant, it's in the Chesterton part of town and it's in the moderate price range.", , , , 
4560, 763, 1736, 8, user_to_sb, "unintelligible", , , , 
4560, 763, 1736, 9, bot_to_sb, "The Rainbow Cafe, which is in the Girton part of town, is a great restaurant. It's in the moderate price range.", , , , 
4560, 763, 1736, 9, user_to_sb, "a pub", , , , 
4560, 763, 1736, 10, bot_to_sb, "Let me confirm. You don't care about the internet connection and you are looking for a venue.", , , , 
4560, 763, 1736, 10, user_to_sb, "whats the address please", , , , 
4560, 763, 1736, 11, bot_to_sb, "The Rainbow Cafe is located on 9a King's Parade.", , , , 
4560, 763, 1736, 11, user_to_sb, "may i have the address", , , , 
4560, 763, 1736, 12, bot_to_sb, "The Rainbow Cafe is located on 9a King's Parade.", , , , 
4560, 763, 1736, 12, user_to_sb, "what is the price range", , , , 
4560, 763, 1736, 13, bot_to_sb, "The Rainbow Cafe is in the moderate price range. The price for main courses ranges from 7 pounds 95 to 10 pounds 95 and the price for a cappuccino is 1 pound 75.", , , , 
4560, 763, 1736, 13, user_to_sb, "the price range", , , , 
4560, 763, 1736, 14, bot_to_sb, "The Rainbow Cafe is an outstanding venue. The price for main courses ranges from 7 pounds 95 to 10 pounds 95 and the price for a cappuccino is 1 pound 75.", , , , 
4560, 763, 1736, 14, user_to_sb, "thank you good bye", , , , 

4562, 763, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
4562, 763, 1736, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4562, 763, 1736, 0, user_to_sb, "breathing sil", , , , 
4562, 763, 1736, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
4562, 763, 1736, 1, user_to_sb, "breathing sil", , , , 
4562, 763, 1736, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
4562, 763, 1736, 2, user_to_sb, "moderately priced restaurant in the girton a", , , , 
4562, 763, 1736, 3, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, or the Museum of Archaelogy and Anthropology.", , , , 
4562, 763, 1736, 3, user_to_sb, "moderately priced restaurant", , , , 
4562, 763, 1736, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Broughton House Gallery, Milton Country Park, or the Ruskin Gallery.", , , , 
4562, 763, 1736, 4, user_to_sb, "it doesnt matter", , , , 
4562, 763, 1736, 5, bot_to_sb, "The Rainbow Cafe is an outstanding restaurant, it's in the Girton part of town and it's in the moderate price range.", , , , 
4562, 763, 1736, 5, user_to_sb, "gir", , , , 
4562, 763, 1736, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Castle Hill, Chesterton, or Newnham area.", , , , 
4562, 763, 1736, 6, user_to_sb, "girton area", , , , 
4562, 763, 1736, 7, bot_to_sb, "The Rainbow Cafe is a great restaurant, it's in the Girton part of town and it's in the moderate price range.", , , , 
4562, 763, 1736, 7, user_to_sb, "chesterton", , , , 
4562, 763, 1736, 8, bot_to_sb, "Twenty-four is an outstanding restaurant, it's in the Chesterton part of town and it's in the moderate price range.", , , , 
4562, 763, 1736, 8, user_to_sb, "unintelligible", , , , 
4562, 763, 1736, 9, bot_to_sb, "The Rainbow Cafe, which is in the Girton part of town, is a great restaurant. It's in the moderate price range.", , , , 
4562, 763, 1736, 9, user_to_sb, "a pub", C, "['R', 'R', 'R', 'R', 'R']", , 
4562, 763, 1736, 10, bot_to_sb, "Let me confirm. You don't care about the internet connection and you are looking for a venue.", , , , 
4562, 763, 1736, 10, user_to_sb, "whats the address please", , , , 
4562, 763, 1736, 11, bot_to_sb, "The Rainbow Cafe is located on 9a King's Parade.", , , , 
4562, 763, 1736, 11, user_to_sb, "may i have the address", , , , 
4562, 763, 1736, 12, bot_to_sb, "The Rainbow Cafe is located on 9a King's Parade.", , , , 
4562, 763, 1736, 12, user_to_sb, "what is the price range", , , , 
4562, 763, 1736, 13, bot_to_sb, "The Rainbow Cafe is in the moderate price range. The price for main courses ranges from 7 pounds 95 to 10 pounds 95 and the price for a cappuccino is 1 pound 75.", , , , 
4562, 763, 1736, 13, user_to_sb, "the price range", , , , 
4562, 763, 1736, 14, bot_to_sb, "The Rainbow Cafe is an outstanding venue. The price for main courses ranges from 7 pounds 95 to 10 pounds 95 and the price for a cappuccino is 1 pound 75.", , , , 
4562, 763, 1736, 14, user_to_sb, "thank you good bye", , , , 

4569, 765, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
4569, 765, 1089, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4569, 765, 1089, 0, user_to_sb, "sil", , , , 
4569, 765, 1089, 1, bot_to_sb, "What kind of venue are you looking for? For example, a pub, or a restaurant.", , , , 
4569, 765, 1089, 1, user_to_sb, "sil", , , , 
4569, 765, 1089, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, a pub, or a restaurant.", , , , 
4569, 765, 1089, 2, user_to_sb, "im looking for a cheap pub that has tv", C, "['R', 'R', 'R', 'R', 'R']", , 
4569, 765, 1089, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Barnwell, or Newnham area.", , , , 
4569, 765, 1089, 3, user_to_sb, "im looking for a cheap pub that has a tv", , , , 
4569, 765, 1089, 4, bot_to_sb, "The Bakers has a television, it's in the cheap price range and it's an outstanding pub.", , , , 
4569, 765, 1089, 4, user_to_sb, "it doesnt matter", , , , 
4569, 765, 1089, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, the People's Portraits Exhibition, or Primavera.", , , , 
4569, 765, 1089, 5, user_to_sb, "it doesnt matter", , , , 
4569, 765, 1089, 6, bot_to_sb, "The Bakers, which is a great pub, is in the cheap price range with a television.", , , , 
4569, 765, 1089, 6, user_to_sb, "no it doesnt matter", , , , 

4572, 765, , , , , C, "['R', 'R', 'R', 'R', 'F']", , 
4572, 765, 1089, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4572, 765, 1089, 0, user_to_sb, "sil", , , , 
4572, 765, 1089, 1, bot_to_sb, "What kind of venue are you looking for? For example, a pub, or a restaurant.", , , , 
4572, 765, 1089, 1, user_to_sb, "sil", , , , 
4572, 765, 1089, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, a pub, or a restaurant.", , , , 
4572, 765, 1089, 2, user_to_sb, "im looking for a cheap pub that has tv", , , , 
4572, 765, 1089, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Barnwell, or Newnham area.", , , , 
4572, 765, 1089, 3, user_to_sb, "im looking for a cheap pub that has a tv", , , , 
4572, 765, 1089, 4, bot_to_sb, "The Bakers has a television, it's in the cheap price range and it's an outstanding pub.", , , , 
4572, 765, 1089, 4, user_to_sb, "it doesnt matter", , , , 
4572, 765, 1089, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, the People's Portraits Exhibition, or Primavera.", , , , 
4572, 765, 1089, 5, user_to_sb, "it doesnt matter", C, "['R', 'R', 'R', 'R', 'F']", , 
4572, 765, 1089, 6, bot_to_sb, "The Bakers, which is a great pub, is in the cheap price range with a television.", , , , 
4572, 765, 1089, 6, user_to_sb, "no it doesnt matter", , , , 

4580, 766, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
4580, 766, 997, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4580, 766, 997, 0, user_to_sb, "expensive restaurant in castle hill area", , , , 
4580, 766, 997, 1, bot_to_sb, "What kind of price range are you looking for? For example, cheap, expensive, or free.", , , , 
4580, 766, 997, 1, user_to_sb, "expensive", , , , 
4580, 766, 997, 2, bot_to_sb, "What type of food would you like? For example, Drinks and snacks only, pub, or French.", , , , 
4580, 766, 997, 2, user_to_sb, "any", , , , 
4580, 766, 997, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, Girton, or riverside area.", , , , 
4580, 766, 997, 3, user_to_sb, "castle hill area", , , , 
4580, 766, 997, 4, bot_to_sb, "What type of food would you like? For example, Chinese take away, Italian, or Thai.", , , , 
4580, 766, 997, 4, user_to_sb, "italian", , , , 
4580, 766, 997, 5, bot_to_sb, "What part of town do you have in mind? For example, something in the riverside, Romsey, or Trumpington area.", , , , 
4580, 766, 997, 5, user_to_sb, "castle hill area", , , , 
4580, 766, 997, 6, bot_to_sb, "What kind of price range are you looking for? For example, cheap, free, or moderate.", , , , 
4580, 766, 997, 6, user_to_sb, "expensive", C, "['F', 'F', 'F', 'F', 'F']", , 
4580, 766, 997, 7, bot_to_sb, "Ask is a great restaurant, it serves italian food and it's in the expensive price range.", , , , 
4580, 766, 997, 7, user_to_sb, "is it in the castle hill area", , , , 
4580, 766, 997, 8, bot_to_sb, "What part of town do you have in mind? For example, something in the Barnwell, Castle Hill, or Newnham area.", , , , 
4580, 766, 997, 8, user_to_sb, "castle hill", , , , 
4580, 766, 997, 9, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Little Saint Mary's, Magdalene College, or Pembroke College.", , , , 
4580, 766, 997, 9, user_to_sb, "no", , , , 
4580, 766, 997, 10, bot_to_sb, "Ask is an outstanding restaurant, it serves italian food and it's in the expensive price range.", , , , 
4580, 766, 997, 10, user_to_sb, "what is the phone number", , , , 
4580, 766, 997, 11, bot_to_sb, "The phone number of Ask is 01223364917.", , , , 
4580, 766, 997, 11, user_to_sb, "thank you", , , , 
4580, 766, 997, 12, bot_to_sb, "Ask is a great restaurant.", , , , 
4580, 766, 997, 12, user_to_sb, "thank you goodbye", , , , 

4592, 768, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
4592, 768, 2233, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4592, 768, 2233, 0, user_to_sb, "i want ah a free restaurant and i dont care about the area", , , , 
4592, 768, 2233, 1, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, the Gallery at twelve A High Street, or the Museum of Archaelogy and Anthropology.", , , , 
4592, 768, 2233, 1, user_to_sb, "i dont care", , , , 
4592, 768, 2233, 2, bot_to_sb, "What type of food would you like? For example, English, International, or Turkish.", , , , 
4592, 768, 2233, 2, user_to_sb, "international", , , , 
4592, 768, 2233, 3, bot_to_sb, "There is no restaurant serving international food that is providing services for free.", , , , 
4592, 768, 2233, 3, user_to_sb, "ok then turkish free restaurant", C, "['R', 'R', 'R', 'R', 'R']", , 
4592, 768, 2233, 4, bot_to_sb, "There is no restaurant serving turkish food that is providing services for free.", , , , 
4592, 768, 2233, 4, user_to_sb, "ok greek free restaurant", , , , 
4592, 768, 2233, 5, bot_to_sb, "There is no restaurant serving greek food that is providing services for free.", , , , 
4592, 768, 2233, 5, user_to_sb, "anything free", , , , 
4592, 768, 2233, 6, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
4592, 768, 2233, 6, user_to_sb, "free anything free", , , , 
4592, 768, 2233, 7, bot_to_sb, "The Michaelhouse Centre is an outstanding restaurant and it doesn't charge any entrance fee.", , , , 
4592, 768, 2233, 7, user_to_sb, "a the area", , , , 
4592, 768, 2233, 8, bot_to_sb, "The Michaelhouse Centre, which doesn't charge any entrance fee, is a great restaurant.", , , , 
4592, 768, 2233, 8, user_to_sb, "the address", , , , 
4592, 768, 2233, 9, bot_to_sb, "The Michaelhouse Centre is located on Michaelhouse, Trinity Street.", , , , 
4592, 768, 2233, 9, user_to_sb, "and whats the post code", , , , 
4592, 768, 2233, 10, bot_to_sb, "The Michaelhouse Centre is in the area with the postcode CB2 1SU.", , , , 
4592, 768, 2233, 10, user_to_sb, "ok thank you good bye", , , , 

4594, 768, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
4594, 768, 2233, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4594, 768, 2233, 0, user_to_sb, "i want ah a free restaurant and i dont care about the area", , , , 
4594, 768, 2233, 1, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cherry Hinton Water Play, the Gallery at twelve A High Street, or the Museum of Archaelogy and Anthropology.", , , , 
4594, 768, 2233, 1, user_to_sb, "i dont care", , , , 
4594, 768, 2233, 2, bot_to_sb, "What type of food would you like? For example, English, International, or Turkish.", , , , 
4594, 768, 2233, 2, user_to_sb, "international", , , , 
4594, 768, 2233, 3, bot_to_sb, "There is no restaurant serving international food that is providing services for free.", , , , 
4594, 768, 2233, 3, user_to_sb, "ok then turkish free restaurant", , , , 
4594, 768, 2233, 4, bot_to_sb, "There is no restaurant serving turkish food that is providing services for free.", , , , 
4594, 768, 2233, 4, user_to_sb, "ok greek free restaurant", , , , 
4594, 768, 2233, 5, bot_to_sb, "There is no restaurant serving greek food that is providing services for free.", , , , 
4594, 768, 2233, 5, user_to_sb, "anything free", C, "['R', 'R', 'R', 'R', 'R']", , 
4594, 768, 2233, 6, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
4594, 768, 2233, 6, user_to_sb, "free anything free", , , , 
4594, 768, 2233, 7, bot_to_sb, "The Michaelhouse Centre is an outstanding restaurant and it doesn't charge any entrance fee.", , , , 
4594, 768, 2233, 7, user_to_sb, "a the area", , , , 
4594, 768, 2233, 8, bot_to_sb, "The Michaelhouse Centre, which doesn't charge any entrance fee, is a great restaurant.", , , , 
4594, 768, 2233, 8, user_to_sb, "the address", , , , 
4594, 768, 2233, 9, bot_to_sb, "The Michaelhouse Centre is located on Michaelhouse, Trinity Street.", , , , 
4594, 768, 2233, 9, user_to_sb, "and whats the post code", , , , 
4594, 768, 2233, 10, bot_to_sb, "The Michaelhouse Centre is in the area with the postcode CB2 1SU.", , , , 
4594, 768, 2233, 10, user_to_sb, "ok thank you good bye", , , , 

4600, 769, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
4600, 769, 819, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4600, 769, 819, 0, user_to_sb, "sil", , , , 
4600, 769, 819, 1, bot_to_sb, "What kind of venue are you looking for? For example, a pub, or a restaurant.", , , , 
4600, 769, 819, 1, user_to_sb, "fusion restaurant", , , , 
4600, 769, 819, 2, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Emmanuel College, Gonville and Caius College, or Williams Art and Antiques.", , , , 
4600, 769, 819, 2, user_to_sb, "no", C, "['F', 'F', 'F', 'F', 'F']", , 
4600, 769, 819, 3, bot_to_sb, "The Dojo Noodle Bar is a great restaurant. It serves fusion food.", , , , 
4600, 769, 819, 3, user_to_sb, "moderate price range", , , , 
4600, 769, 819, 4, bot_to_sb, "Aki Teri, which serves fusion food, is an outstanding restaurant. It's in the moderate price range.", , , , 
4600, 769, 819, 4, user_to_sb, "moderate price range", , , , 
4600, 769, 819, 5, bot_to_sb, "Aki Teri, which serves fusion food, is an outstanding restaurant. It's in the moderate price range.", , , , 
4600, 769, 819, 5, user_to_sb, "phone number and price", , , , 
4600, 769, 819, 6, bot_to_sb, "The phone number of Aki Teri is 01223323888. The price for main courses ranges from 8 pounds 80 to 11 pounds 80.", , , , 
4600, 769, 819, 6, user_to_sb, "phone number", , , , 
4600, 769, 819, 7, bot_to_sb, "The phone number of Aki Teri is 01223323888.", , , , 
4600, 769, 819, 7, user_to_sb, "thank you good bye", , , , 

4601, 769, , , , , R, "['F', 'F', 'F', 'F', 'F']", , 
4601, 769, 819, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4601, 769, 819, 0, user_to_sb, "sil", , , , 
4601, 769, 819, 1, bot_to_sb, "What kind of venue are you looking for? For example, a pub, or a restaurant.", , , , 
4601, 769, 819, 1, user_to_sb, "fusion restaurant", , , , 
4601, 769, 819, 2, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Emmanuel College, Gonville and Caius College, or Williams Art and Antiques.", , , , 
4601, 769, 819, 2, user_to_sb, "no", , , , 
4601, 769, 819, 3, bot_to_sb, "The Dojo Noodle Bar is a great restaurant. It serves fusion food.", , , , 
4601, 769, 819, 3, user_to_sb, "moderate price range", R, "['F', 'F', 'F', 'F', 'F']", , 
4601, 769, 819, 4, bot_to_sb, "Aki Teri, which serves fusion food, is an outstanding restaurant. It's in the moderate price range.", , , , 
4601, 769, 819, 4, user_to_sb, "moderate price range", , , , 
4601, 769, 819, 5, bot_to_sb, "Aki Teri, which serves fusion food, is an outstanding restaurant. It's in the moderate price range.", , , , 
4601, 769, 819, 5, user_to_sb, "phone number and price", , , , 
4601, 769, 819, 6, bot_to_sb, "The phone number of Aki Teri is 01223323888. The price for main courses ranges from 8 pounds 80 to 11 pounds 80.", , , , 
4601, 769, 819, 6, user_to_sb, "phone number", , , , 
4601, 769, 819, 7, bot_to_sb, "The phone number of Aki Teri is 01223323888.", , , , 
4601, 769, 819, 7, user_to_sb, "thank you good bye", , , , 

4603, 769, , , , , R, "['F', 'F', 'F', 'F', 'F']", , 
4603, 769, 819, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4603, 769, 819, 0, user_to_sb, "sil", , , , 
4603, 769, 819, 1, bot_to_sb, "What kind of venue are you looking for? For example, a pub, or a restaurant.", , , , 
4603, 769, 819, 1, user_to_sb, "fusion restaurant", , , , 
4603, 769, 819, 2, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Emmanuel College, Gonville and Caius College, or Williams Art and Antiques.", , , , 
4603, 769, 819, 2, user_to_sb, "no", , , , 
4603, 769, 819, 3, bot_to_sb, "The Dojo Noodle Bar is a great restaurant. It serves fusion food.", , , , 
4603, 769, 819, 3, user_to_sb, "moderate price range", , , , 
4603, 769, 819, 4, bot_to_sb, "Aki Teri, which serves fusion food, is an outstanding restaurant. It's in the moderate price range.", , , , 
4603, 769, 819, 4, user_to_sb, "moderate price range", , , , 
4603, 769, 819, 5, bot_to_sb, "Aki Teri, which serves fusion food, is an outstanding restaurant. It's in the moderate price range.", , , , 
4603, 769, 819, 5, user_to_sb, "phone number and price", R, "['F', 'F', 'F', 'F', 'F']", , 
4603, 769, 819, 6, bot_to_sb, "The phone number of Aki Teri is 01223323888. The price for main courses ranges from 8 pounds 80 to 11 pounds 80.", , , , 
4603, 769, 819, 6, user_to_sb, "phone number", , , , 
4603, 769, 819, 7, bot_to_sb, "The phone number of Aki Teri is 01223323888.", , , , 
4603, 769, 819, 7, user_to_sb, "thank you good bye", , , , 

4610, 770, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
4610, 770, 450, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
4610, 770, 450, 0, user_to_sb, "noise sil", , , , 
4610, 770, 450, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
4610, 770, 450, 1, user_to_sb, "noise sil", , , , 
4610, 770, 450, 2, bot_to_sb, "What kind of price range are you looking for? For example, expensive.", , , , 
4610, 770, 450, 2, user_to_sb, "restaurant", , , , 
4610, 770, 450, 3, bot_to_sb, "What kind of price range are you looking for? For example, free.", , , , 
4610, 770, 450, 3, user_to_sb, "noise dont care", , , , 
4610, 770, 450, 4, bot_to_sb, "What type of food would you like? For example, French, Fusion, or Vegetarian.", , , , 
4610, 770, 450, 4, user_to_sb, "dont care", , , , 
4610, 770, 450, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Churchill College, Emmanuel College, or Great Saint Mary's Church.", , , , 
4610, 770, 450, 5, user_to_sb, "italian", , , , 
4610, 770, 450, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Cherry Hinton, or Romsey area.", , , , 
4610, 770, 450, 6, user_to_sb, "noise sil", , , , 
4610, 770, 450, 7, bot_to_sb, "What part of town do you have in mind? For example, something in the King's Hedges, New Chesterton, or riverside area.", , , , 
4610, 770, 450, 7, user_to_sb, "noise sil", , , , 
4610, 770, 450, 8, bot_to_sb, "What part of town do you have in mind? For example, something in the Barnwell, Fen Ditton, or New Chesterton area.", , , , 
4610, 770, 450, 8, user_to_sb, "noise sil", , , , 
4610, 770, 450, 9, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Technology Museum, the Folk Museum, or Kettle's Yard.", , , , 
4610, 770, 450, 9, user_to_sb, "castle hill area", , , , 
4610, 770, 450, 10, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Byard Art, Cambridge Contemporary Art, or Corpus Christi.", , , , 
4610, 770, 450, 10, user_to_sb, "nosie sil", , , , 
4610, 770, 450, 11, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, King's Hedges, or Romsey area.", , , , 
4610, 770, 450, 11, user_to_sb, "castle hill area", R, "['C', 'C', 'C', 'C', 'C']", , 
4610, 770, 450, 12, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Book and Print Gallery, the Scott Polar Museum, or Williams Art and Antiques.", , , , 
4610, 770, 450, 12, user_to_sb, "noise sil", , , , 
4610, 770, 450, 13, bot_to_sb, "What part of town do you have in mind? For example, Chesterton, or King's Hedges.", , , , 
4610, 770, 450, 13, user_to_sb, "noise sil", , , , 
4610, 770, 450, 14, bot_to_sb, "What part of town do you have in mind? For example, something in the Chesterton, central, or Trumpington area.", , , , 
4610, 770, 450, 14, user_to_sb, "noise castle hill area", , , , 
