data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
4972, 879, 1055, 4, user_to_sb, "expensive", , , , 
4972, 879, 1055, 5, bot_to_sb, "michaelhouse cafe serves european food in the expensive price range", , , , 
4972, 879, 1055, 5, user_to_sb, "address", , , , 
4972, 879, 1055, 6, bot_to_sb, "Sure , michaelhouse cafe is on St. Michael's Church Trinity Street City Centre", , , , 
4972, 879, 1055, 6, user_to_sb, "phone number", , , , 
4972, 879, 1055, 7, bot_to_sb, "The phone number of michaelhouse cafe is 01223 309147 .", , , , 
4972, 879, 1055, 7, user_to_sb, "area", , , , 
4972, 879, 1055, 8, bot_to_sb, "eraina serves european food in the expensive price range", , , , 
4972, 879, 1055, 8, user_to_sb, "what area", , , , 
4972, 879, 1055, 9, bot_to_sb, "eraina is a great restaurant", , , , 
4972, 879, 1055, 9, user_to_sb, "what area", , , , 
4972, 879, 1055, 10, bot_to_sb, "eraina is a great restaurant", , , , 
4972, 879, 1055, 10, user_to_sb, "where", , , , 
4972, 879, 1055, 11, bot_to_sb, "eraina is a great restaurant", , , , 
4972, 879, 1055, 11, user_to_sb, "what area", , , , 
4972, 879, 1055, 12, bot_to_sb, "eraina is a great restaurant", , , , 
4972, 879, 1055, 12, user_to_sb, "north", , , , 
4972, 879, 1055, 13, bot_to_sb, "eraina is a great restaurant", , , , 
4972, 879, 1055, 13, user_to_sb, "south", , , , 
4972, 879, 1055, 14, bot_to_sb, "cambridge lodge restaurant serves european food in the expensive price range", , , , 
4972, 879, 1055, 14, user_to_sb, "area", , , , 
4972, 879, 1055, 15, bot_to_sb, "cambridge lodge restaurant is a great restaurant", , , , 
4972, 879, 1055, 15, user_to_sb, "what area", , , , 
4972, 879, 1055, 16, bot_to_sb, "cambridge lodge restaurant is a nice place in the west of town", , , , 
4972, 879, 1055, 16, user_to_sb, "address", , , , 
4972, 879, 1055, 17, bot_to_sb, "Sure , cambridge lodge restaurant is on Cambridge Lodge Hotel 139 Huntingdon Road City Centre", , , , 
4972, 879, 1055, 17, user_to_sb, "phone number", , , , 
4972, 879, 1055, 18, bot_to_sb, "The phone number of cambridge lodge restaurant is 01223 355166 .", , , , 
4972, 879, 1055, 18, user_to_sb, "thank you goodbye", , , , 

4981, 879, , , , , C, "['R', 'R', 'A', 'R', 'R']", , 
4981, 879, 1055, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
4981, 879, 1055, 0, user_to_sb, "inaudible", , , , 
4981, 879, 1055, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
4981, 879, 1055, 1, user_to_sb, "inaudible", , , , 
4981, 879, 1055, 2, bot_to_sb, "What part of town do you have in mind?", , , , 
4981, 879, 1055, 2, user_to_sb, "cheap european food", , , , 
4981, 879, 1055, 3, bot_to_sb, "I'm sorry but there is no restaurant serving cheap european food", , , , 
4981, 879, 1055, 3, user_to_sb, "expensive european", , , , 
4981, 879, 1055, 4, bot_to_sb, "Sorry would you like something in the expensive price range or in the cheap price range", , , , 
4981, 879, 1055, 4, user_to_sb, "expensive", , , , 
4981, 879, 1055, 5, bot_to_sb, "michaelhouse cafe serves european food in the expensive price range", , , , 
4981, 879, 1055, 5, user_to_sb, "address", , , , 
4981, 879, 1055, 6, bot_to_sb, "Sure , michaelhouse cafe is on St. Michael's Church Trinity Street City Centre", , , , 
4981, 879, 1055, 6, user_to_sb, "phone number", , , , 
4981, 879, 1055, 7, bot_to_sb, "The phone number of michaelhouse cafe is 01223 309147 .", , , , 
4981, 879, 1055, 7, user_to_sb, "area", , , , 
4981, 879, 1055, 8, bot_to_sb, "eraina serves european food in the expensive price range", , , , 
4981, 879, 1055, 8, user_to_sb, "what area", , , , 
4981, 879, 1055, 9, bot_to_sb, "eraina is a great restaurant", , , , 
4981, 879, 1055, 9, user_to_sb, "what area", , , , 
4981, 879, 1055, 10, bot_to_sb, "eraina is a great restaurant", , , , 
4981, 879, 1055, 10, user_to_sb, "where", , , , 
4981, 879, 1055, 11, bot_to_sb, "eraina is a great restaurant", , , , 
4981, 879, 1055, 11, user_to_sb, "what area", C, "['R', 'R', 'A', 'R', 'R']", , 
4981, 879, 1055, 12, bot_to_sb, "eraina is a great restaurant", , , , 
4981, 879, 1055, 12, user_to_sb, "north", , , , 
4981, 879, 1055, 13, bot_to_sb, "eraina is a great restaurant", , , , 
4981, 879, 1055, 13, user_to_sb, "south", , , , 
4981, 879, 1055, 14, bot_to_sb, "cambridge lodge restaurant serves european food in the expensive price range", , , , 
4981, 879, 1055, 14, user_to_sb, "area", , , , 
4981, 879, 1055, 15, bot_to_sb, "cambridge lodge restaurant is a great restaurant", , , , 
4981, 879, 1055, 15, user_to_sb, "what area", , , , 
4981, 879, 1055, 16, bot_to_sb, "cambridge lodge restaurant is a nice place in the west of town", , , , 
4981, 879, 1055, 16, user_to_sb, "address", , , , 
4981, 879, 1055, 17, bot_to_sb, "Sure , cambridge lodge restaurant is on Cambridge Lodge Hotel 139 Huntingdon Road City Centre", , , , 
4981, 879, 1055, 17, user_to_sb, "phone number", , , , 
4981, 879, 1055, 18, bot_to_sb, "The phone number of cambridge lodge restaurant is 01223 355166 .", , , , 
4981, 879, 1055, 18, user_to_sb, "thank you goodbye", , , , 

4999, 882, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
4999, 882, 1030, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
4999, 882, 1030, 0, user_to_sb, "expensive restaurant scottish food", C, "['R', 'R', 'R', 'R', 'R']", , 
4999, 882, 1030, 1, bot_to_sb, "I'm sorry but there is no restaurant serving scottish food", , , , 
4999, 882, 1030, 1, user_to_sb, "british expensive", , , , 
4999, 882, 1030, 2, bot_to_sb, "You are looking for a british restaurant right?", , , , 
4999, 882, 1030, 2, user_to_sb, "yeah", , , , 
4999, 882, 1030, 3, bot_to_sb, "What part of town do you have in mind?", , , , 
4999, 882, 1030, 3, user_to_sb, "doesnt matter", , , , 
4999, 882, 1030, 4, bot_to_sb, "Ok , a restaurant in any part of town is that right?", , , , 
4999, 882, 1030, 4, user_to_sb, "sil", , , , 
4999, 882, 1030, 5, bot_to_sb, "Let me confirm , You are looking for a restaurant in the expensive price range right?", , , , 
4999, 882, 1030, 5, user_to_sb, "expe", , , , 
4999, 882, 1030, 6, bot_to_sb, "Ok , a restaurant in any part of town is that right?", , , , 
4999, 882, 1030, 6, user_to_sb, "sil", , , , 
4999, 882, 1030, 7, bot_to_sb, "grafton hotel restaurant serves british food in the expensive price range", , , , 
4999, 882, 1030, 7, user_to_sb, "sil", , , , 
4999, 882, 1030, 8, bot_to_sb, "travellers rest serves british food in the expensive price range", , , , 
4999, 882, 1030, 8, user_to_sb, "sil", , , , 
4999, 882, 1030, 9, bot_to_sb, "the cambridge chop house serves british food in the expensive price range", , , , 
4999, 882, 1030, 9, user_to_sb, "phone number", , , , 
4999, 882, 1030, 10, bot_to_sb, "the cambridge chop house is a great restaurant", , , , 
4999, 882, 1030, 10, user_to_sb, "phone number", , , , 
4999, 882, 1030, 11, bot_to_sb, "The phone number of the cambridge chop house is 01223 359506 .", , , , 
4999, 882, 1030, 11, user_to_sb, "price range", , , , 
4999, 882, 1030, 12, bot_to_sb, "the cambridge chop house is in the expensive price range", , , , 
4999, 882, 1030, 12, user_to_sb, "thank you goodbye", , , , 

5002, 882, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
5002, 882, 1030, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5002, 882, 1030, 0, user_to_sb, "expensive restaurant scottish food", , , , 
5002, 882, 1030, 1, bot_to_sb, "I'm sorry but there is no restaurant serving scottish food", , , , 
5002, 882, 1030, 1, user_to_sb, "british expensive", , , , 
5002, 882, 1030, 2, bot_to_sb, "You are looking for a british restaurant right?", , , , 
5002, 882, 1030, 2, user_to_sb, "yeah", , , , 
5002, 882, 1030, 3, bot_to_sb, "What part of town do you have in mind?", , , , 
5002, 882, 1030, 3, user_to_sb, "doesnt matter", C, "['R', 'R', 'R', 'R', 'R']", , 
5002, 882, 1030, 4, bot_to_sb, "Ok , a restaurant in any part of town is that right?", , , , 
5002, 882, 1030, 4, user_to_sb, "sil", , , , 
5002, 882, 1030, 5, bot_to_sb, "Let me confirm , You are looking for a restaurant in the expensive price range right?", , , , 
5002, 882, 1030, 5, user_to_sb, "expe", , , , 
5002, 882, 1030, 6, bot_to_sb, "Ok , a restaurant in any part of town is that right?", , , , 
5002, 882, 1030, 6, user_to_sb, "sil", , , , 
5002, 882, 1030, 7, bot_to_sb, "grafton hotel restaurant serves british food in the expensive price range", , , , 
5002, 882, 1030, 7, user_to_sb, "sil", , , , 
5002, 882, 1030, 8, bot_to_sb, "travellers rest serves british food in the expensive price range", , , , 
5002, 882, 1030, 8, user_to_sb, "sil", , , , 
5002, 882, 1030, 9, bot_to_sb, "the cambridge chop house serves british food in the expensive price range", , , , 
5002, 882, 1030, 9, user_to_sb, "phone number", , , , 
5002, 882, 1030, 10, bot_to_sb, "the cambridge chop house is a great restaurant", , , , 
5002, 882, 1030, 10, user_to_sb, "phone number", , , , 
5002, 882, 1030, 11, bot_to_sb, "The phone number of the cambridge chop house is 01223 359506 .", , , , 
5002, 882, 1030, 11, user_to_sb, "price range", , , , 
5002, 882, 1030, 12, bot_to_sb, "the cambridge chop house is in the expensive price range", , , , 
5002, 882, 1030, 12, user_to_sb, "thank you goodbye", , , , 

5007, 883, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5007, 883, 499, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5007, 883, 499, 0, user_to_sb, "i want a moderately priced restaurant in the east part of town", , , , 
5007, 883, 499, 1, bot_to_sb, "pizza hut fen ditton is a nice restaurant in the east of town in the moderate price range", , , , 
5007, 883, 499, 1, user_to_sb, "is there anything else", R, "['C', 'C', 'C', 'C', 'C']", , 
5007, 883, 499, 2, bot_to_sb, "You are looking for a restaurant is that right?", , , , 
5007, 883, 499, 2, user_to_sb, "yes", , , , 
5007, 883, 499, 3, bot_to_sb, "pizza hut fen ditton is a nice restaurant in the east of town in the moderate price range", , , , 
5007, 883, 499, 3, user_to_sb, "is there anything else", , , , 
5007, 883, 499, 4, bot_to_sb, "rajmahal is a nice restaurant in the east of town in the moderate price range", , , , 
5007, 883, 499, 4, user_to_sb, "what is the address", , , , 
5007, 883, 499, 5, bot_to_sb, "Sure , rajmahal is on 7 Barnwell Road Fen Ditton", , , , 
5007, 883, 499, 5, user_to_sb, "what is the phone number", , , , 
5007, 883, 499, 6, bot_to_sb, "The phone number of rajmahal is 01223 244955 .", , , , 
5007, 883, 499, 6, user_to_sb, "thank you good bye", , , , 

5013, 884, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5013, 884, 1628, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5013, 884, 1628, 0, user_to_sb, "im looking for a restaurant in the center", , , , 
5013, 884, 1628, 1, bot_to_sb, "What kind of food would you like?", , , , 
5013, 884, 1628, 1, user_to_sb, "that serves romanian food", R, "['C', 'C', 'C', 'C', 'C']", , 
5013, 884, 1628, 2, bot_to_sb, "What kind of food would you like?", , , , 
5013, 884, 1628, 2, user_to_sb, "romanian", , , , 
5013, 884, 1628, 3, bot_to_sb, "I'm sorry but there is no restaurant serving romanian food", , , , 
5013, 884, 1628, 3, user_to_sb, "how about thai food", , , , 
5013, 884, 1628, 4, bot_to_sb, "zizzi cambridge is a nice place in the centre of town", , , , 
5013, 884, 1628, 4, user_to_sb, "does it serve thai food", , , , 
5013, 884, 1628, 5, bot_to_sb, "You are looking for a thai restaurant right?", , , , 
5013, 884, 1628, 5, user_to_sb, "right", , , , 
5013, 884, 1628, 6, bot_to_sb, "bangkok city is a nice place in the centre of town serving tasty thai food", , , , 
5013, 884, 1628, 6, user_to_sb, "may i have the address and phone number", , , , 
5013, 884, 1628, 7, bot_to_sb, "Sure , bangkok city is on 24 Green Street City Centre", , , , 
5013, 884, 1628, 7, user_to_sb, "and the phone number", , , , 
5013, 884, 1628, 8, bot_to_sb, "The phone number of bangkok city is 01223 354382 .", , , , 
5013, 884, 1628, 8, user_to_sb, "thank you good bye", , , , 

5023, 886, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
5023, 886, 1408, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5023, 886, 1408, 0, user_to_sb, "yes i am in the east part of town right now and i am looking for any place that serves indonesian food", C, "['R', 'R', 'R', 'R', 'R']", , 
5023, 886, 1408, 1, bot_to_sb, "You are looking for a indonesian restaurant right?", , , , 
5023, 886, 1408, 1, user_to_sb, "hello", , , , 
5023, 886, 1408, 2, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 2, user_to_sb, "ok how about chinese food", , , , 
5023, 886, 1408, 3, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 3, user_to_sb, "how about chinese food", , , , 
5023, 886, 1408, 4, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 4, user_to_sb, "ok if there is no restaurant serving indonesian food how about a restaurant serving chinese food", , , , 
5023, 886, 1408, 5, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 5, user_to_sb, "ok is there any restaurant that serves chinese food in the east part of town", , , , 
5023, 886, 1408, 6, bot_to_sb, "You are looking for a indonesian restaurant right?", , , , 
5023, 886, 1408, 6, user_to_sb, "oh boy", , , , 
5023, 886, 1408, 7, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 7, user_to_sb, "um", , , , 
5023, 886, 1408, 8, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 8, user_to_sb, "a chi ok lets look for chinese restaurant", , , , 
5023, 886, 1408, 9, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 9, user_to_sb, "chinese restaurant please", , , , 
5023, 886, 1408, 10, bot_to_sb, "Did you say you are looking for a restaurant in the east of town?", , , , 
5023, 886, 1408, 10, user_to_sb, "yes", , , , 
5023, 886, 1408, 11, bot_to_sb, "You are looking for a indonesian restaurant right?", , , , 
5023, 886, 1408, 11, user_to_sb, "hello", , , , 
5023, 886, 1408, 12, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5023, 886, 1408, 12, user_to_sb, "thank you good bye", , , , 

5030, 886, , , , , A, "['C', 'R', 'C', 'C', 'C']", , 
5030, 886, 1408, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5030, 886, 1408, 0, user_to_sb, "yes i am in the east part of town right now and i am looking for any place that serves indonesian food", , , , 
5030, 886, 1408, 1, bot_to_sb, "You are looking for a indonesian restaurant right?", , , , 
5030, 886, 1408, 1, user_to_sb, "hello", , , , 
5030, 886, 1408, 2, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 2, user_to_sb, "ok how about chinese food", , , , 
5030, 886, 1408, 3, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 3, user_to_sb, "how about chinese food", , , , 
5030, 886, 1408, 4, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 4, user_to_sb, "ok if there is no restaurant serving indonesian food how about a restaurant serving chinese food", , , , 
5030, 886, 1408, 5, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 5, user_to_sb, "ok is there any restaurant that serves chinese food in the east part of town", , , , 
5030, 886, 1408, 6, bot_to_sb, "You are looking for a indonesian restaurant right?", , , , 
5030, 886, 1408, 6, user_to_sb, "oh boy", , , , 
5030, 886, 1408, 7, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 7, user_to_sb, "um", , , , 
5030, 886, 1408, 8, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 8, user_to_sb, "a chi ok lets look for chinese restaurant", , , , 
5030, 886, 1408, 9, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 9, user_to_sb, "chinese restaurant please", , , , 
5030, 886, 1408, 10, bot_to_sb, "Did you say you are looking for a restaurant in the east of town?", , , , 
5030, 886, 1408, 10, user_to_sb, "yes", A, "['C', 'R', 'C', 'C', 'C']", , 
5030, 886, 1408, 11, bot_to_sb, "You are looking for a indonesian restaurant right?", , , , 
5030, 886, 1408, 11, user_to_sb, "hello", , , , 
5030, 886, 1408, 12, bot_to_sb, "I'm sorry but there is no restaurant serving indonesian food", , , , 
5030, 886, 1408, 12, user_to_sb, "thank you good bye", , , , 

5037, 888, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5037, 888, 251, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5037, 888, 251, 0, user_to_sb, "im looking for a moderately priced restaurant in the west part of town", , , , 
5037, 888, 251, 1, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5037, 888, 251, 1, user_to_sb, "is there anything else", R, "['C', 'C', 'C', 'C', 'C']", , 
5037, 888, 251, 2, bot_to_sb, "You are looking for a restaurant is that right?", , , , 
5037, 888, 251, 2, user_to_sb, "yes", , , , 
5037, 888, 251, 3, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5037, 888, 251, 3, user_to_sb, "is there anything else", , , , 
5037, 888, 251, 4, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5037, 888, 251, 4, user_to_sb, "is there anything else", , , , 
5037, 888, 251, 5, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5037, 888, 251, 5, user_to_sb, "are there any other options", , , , 
5037, 888, 251, 6, bot_to_sb, "saint johns chop house is a nice restaurant in the west of town in the moderate price range", , , , 
5037, 888, 251, 6, user_to_sb, "whats the phone number", , , , 
5037, 888, 251, 7, bot_to_sb, "The phone number of saint johns chop house is 01223 353110 .", , , , 
5037, 888, 251, 7, user_to_sb, "whats the post code", , , , 
5037, 888, 251, 8, bot_to_sb, "The post code of saint johns chop house is C.B 3, 0 A.D", , , , 
5037, 888, 251, 8, user_to_sb, "thank you good bye", , , , 

5040, 888, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5040, 888, 251, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5040, 888, 251, 0, user_to_sb, "im looking for a moderately priced restaurant in the west part of town", , , , 
5040, 888, 251, 1, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5040, 888, 251, 1, user_to_sb, "is there anything else", , , , 
5040, 888, 251, 2, bot_to_sb, "You are looking for a restaurant is that right?", , , , 
5040, 888, 251, 2, user_to_sb, "yes", , , , 
5040, 888, 251, 3, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5040, 888, 251, 3, user_to_sb, "is there anything else", , , , 
5040, 888, 251, 4, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5040, 888, 251, 4, user_to_sb, "is there anything else", R, "['C', 'C', 'C', 'C', 'C']", , 
5040, 888, 251, 5, bot_to_sb, "prezzo is a nice restaurant in the west of town in the moderate price range", , , , 
5040, 888, 251, 5, user_to_sb, "are there any other options", , , , 
5040, 888, 251, 6, bot_to_sb, "saint johns chop house is a nice restaurant in the west of town in the moderate price range", , , , 
5040, 888, 251, 6, user_to_sb, "whats the phone number", , , , 
5040, 888, 251, 7, bot_to_sb, "The phone number of saint johns chop house is 01223 353110 .", , , , 
5040, 888, 251, 7, user_to_sb, "whats the post code", , , , 
5040, 888, 251, 8, bot_to_sb, "The post code of saint johns chop house is C.B 3, 0 A.D", , , , 
5040, 888, 251, 8, user_to_sb, "thank you good bye", , , , 

5048, 890, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5048, 890, 1082, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5048, 890, 1082, 0, user_to_sb, "im looking for a moderately priced restaurant in the north part of town", R, "['C', 'C', 'C', 'C', 'C']", , 
5048, 890, 1082, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
5048, 890, 1082, 1, user_to_sb, "the north part", , , , 
5048, 890, 1082, 2, bot_to_sb, "What kind of food would you like?", , , , 
5048, 890, 1082, 2, user_to_sb, "i dont care", , , , 
5048, 890, 1082, 3, bot_to_sb, "yippee noodle bar is in the moderate price range", , , , 
5048, 890, 1082, 3, user_to_sb, "can i get the address", , , , 
5048, 890, 1082, 4, bot_to_sb, "Sure , yippee noodle bar is on 40428 King Street City Centre", , , , 
5048, 890, 1082, 4, user_to_sb, "good bye thank you good bye", , , , 

5059, 892, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
5059, 892, 1999, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5059, 892, 1999, 0, user_to_sb, "noise", , , , 
5059, 892, 1999, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
5059, 892, 1999, 1, user_to_sb, "the west part of town id like a cheap restaurant", , , , 
5059, 892, 1999, 2, bot_to_sb, "What kind of food would you like?", , , , 
5059, 892, 1999, 2, user_to_sb, "any kind of food", C, "['F', 'F', 'F', 'F', 'F']", , 
5059, 892, 1999, 3, bot_to_sb, "la margherita is a nice place in the west of town and the prices are cheap", , , , 
5059, 892, 1999, 3, user_to_sb, "are there any other cheap restaurants in the west part of town", , , , 
5059, 892, 1999, 4, bot_to_sb, "la margherita is a nice place in the west of town and the prices are cheap", , , , 
5059, 892, 1999, 4, user_to_sb, "is there another restaurant in the west of town", , , , 
5059, 892, 1999, 5, bot_to_sb, "la margherita is a great restaurant", , , , 
5059, 892, 1999, 5, user_to_sb, "can i get their address", , , , 
5059, 892, 1999, 6, bot_to_sb, "Sure , la margherita is on 15 Magdalene Street City Centre", , , , 
5059, 892, 1999, 6, user_to_sb, "and what kind of food do they have", , , , 
5059, 892, 1999, 7, bot_to_sb, "la margherita serves italian food", , , , 
5059, 892, 1999, 7, user_to_sb, "thank you good bye", , , , 

5108, 901, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
5108, 901, 150, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5108, 901, 150, 0, user_to_sb, "irish food", , , , 
5108, 901, 150, 1, bot_to_sb, "I am sorry but there is no irish restaurant that matches your request", , , , 
5108, 901, 150, 1, user_to_sb, "european food", , , , 
5108, 901, 150, 2, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
5108, 901, 150, 2, user_to_sb, "any", C, "['R', 'R', 'R', 'R', 'R']", , 
5108, 901, 150, 3, bot_to_sb, "What part of town do you have in mind?", , , , 
5108, 901, 150, 3, user_to_sb, "any", , , , 
5108, 901, 150, 4, bot_to_sb, "cambridge lodge restaurant is a nice restaurant in the west of town serving european food", , , , 
5108, 901, 150, 4, user_to_sb, "address", , , , 
5108, 901, 150, 5, bot_to_sb, "Sure , cambridge lodge restaurant is on Cambridge Lodge Hotel 139 Huntingdon Road City Centre", , , , 
5108, 901, 150, 5, user_to_sb, "post number", , , , 
5108, 901, 150, 6, bot_to_sb, "The phone number of cambridge lodge restaurant is 01223 355166 .", , , , 
5108, 901, 150, 6, user_to_sb, "thank you good bye", , , , 

5112, 902, , , , , R, "['F', 'F', 'F', 'F', 'F']", , 
5112, 902, 231, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type .", , , , 
5112, 902, 231, 0, user_to_sb, "sil", , , , 
5112, 902, 231, 1, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
5112, 902, 231, 1, user_to_sb, "a restaurant in the center of town serving carraibean food", R, "['F', 'F', 'F', 'F', 'F']", , 
5112, 902, 231, 2, bot_to_sb, "michaelhouse cafe is a nice restaurant in the centre of town serving european food", , , , 
5112, 902, 231, 2, user_to_sb, "caribbean", , , , 
5112, 902, 231, 3, bot_to_sb, "michaelhouse cafe is a nice restaurant in the centre of town serving european food", , , , 
5112, 902, 231, 3, user_to_sb, "caribbean", , , , 
5112, 902, 231, 4, bot_to_sb, "Sorry there is no caribbean restaurant in the centre of town", , , , 
5112, 902, 231, 4, user_to_sb, "european food", , , , 
5112, 902, 231, 5, bot_to_sb, "Sorry there is no caribbean restaurant in the centre of town", , , , 
5112, 902, 231, 5, user_to_sb, "sil", , , , 
5112, 902, 231, 6, bot_to_sb, "Sorry there is no caribbean restaurant in the centre of town", , , , 
5112, 902, 231, 6, user_to_sb, "modern euorpean", , , , 
5112, 902, 231, 7, bot_to_sb, "de luca cucina and bar is a nice restaurant in the centre of town serving modern european food", , , , 
5112, 902, 231, 7, user_to_sb, "address", , , , 
5112, 902, 231, 8, bot_to_sb, "Sure , de luca cucina and bar is on 83 Regent Street", , , , 
5112, 902, 231, 8, user_to_sb, "thank you good bye", , , , 

5115, 902, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5115, 902, 231, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type .", , , , 
5115, 902, 231, 0, user_to_sb, "sil", , , , 
5115, 902, 231, 1, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
5115, 902, 231, 1, user_to_sb, "a restaurant in the center of town serving carraibean food", , , , 
5115, 902, 231, 2, bot_to_sb, "michaelhouse cafe is a nice restaurant in the centre of town serving european food", , , , 
5115, 902, 231, 2, user_to_sb, "caribbean", , , , 
5115, 902, 231, 3, bot_to_sb, "michaelhouse cafe is a nice restaurant in the centre of town serving european food", , , , 
5115, 902, 231, 3, user_to_sb, "caribbean", , , , 
5115, 902, 231, 4, bot_to_sb, "Sorry there is no caribbean restaurant in the centre of town", , , , 
5115, 902, 231, 4, user_to_sb, "european food", R, "['C', 'C', 'C', 'C', 'C']", , 
5115, 902, 231, 5, bot_to_sb, "Sorry there is no caribbean restaurant in the centre of town", , , , 
5115, 902, 231, 5, user_to_sb, "sil", , , , 
5115, 902, 231, 6, bot_to_sb, "Sorry there is no caribbean restaurant in the centre of town", , , , 
5115, 902, 231, 6, user_to_sb, "modern euorpean", , , , 
5115, 902, 231, 7, bot_to_sb, "de luca cucina and bar is a nice restaurant in the centre of town serving modern european food", , , , 
5115, 902, 231, 7, user_to_sb, "address", , , , 
5115, 902, 231, 8, bot_to_sb, "Sure , de luca cucina and bar is on 83 Regent Street", , , , 
5115, 902, 231, 8, user_to_sb, "thank you good bye", , , , 

5124, 903, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
5124, 903, 1504, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
5124, 903, 1504, 0, user_to_sb, "sil", , , , 
5124, 903, 1504, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
5124, 903, 1504, 1, user_to_sb, "yeah i need to find", , , , 
